TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,peak_unidentified_tags_count,min_tag_responses,max_tag_responses,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count.1,sparse_signature_groups.1,signature_groups_pruned.1,signature_marker_tag_bits.1,signature_collision_groups.1,signature_singleton_groups.1,max_signature_d.1,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,drct_random_check_count,drct_unresolved_stack_empty_count,channel_use_ratio
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,3410131684,1305832223,7189682.500000,527417.000000,1393920.000000,4655,3142352.820000,1751.794000,3144104.614000,10000,1915,0,2726,,,,,,,,,,,,,,,,,,,,10.766300,,1390.882003,SD-CGQT,15,,,2.000000,29.000000,,,,,,80.000000,,,4641,0.412627,139.392000,52.741700,1921337.000000,192.133700,3.668379,7189.682500,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,2719779022,989072453,5675398.750000,386396.000000,2391312.000000,4215,3016452.766625,1968.448000,3018421.214625,10000,1684,0,2390,,,,,,,,,,,,,,,,,,,,17.465600,,1761.990732,SD-CGQT,15,,,2.000000,40.000000,,,,,,,8.000000,64.000000,4074,0.413353,239.131200,38.639600,2777708.000000,277.770800,4.184100,5675.398750,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,4044322606,2645020492,4125903.750000,157952.000000,1969131.000000,4721,1841469.544125,1300.469500,1842770.013625,10000,1911,0,2742,,,,,,,,,,,,,,,,,,,,10.871100,,2423.711411,SD-CGQT,16,,,2.000000,29.000000,,,,,,,,,4653,0.410703,196.913100,15.795200,2127083.000000,212.708300,3.646973,4125.903750,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,2310609587,2763376862,6109926.250000,389517.000000,1641912.000000,4817,2715781.180500,1599.990000,2717381.170500,10000,1954,0,2797,,,,,,,,,,,,,,,,,,,,11.026400,,1636.680966,SD-CGQT,16,,,2.000000,28.000000,,,,,,48.000000,,,4751,0.411282,164.191200,38.951700,2031429.000000,203.142900,3.575259,6109.926250,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,556887839,4227483949,7251593.750000,532107.000000,1397085.000000,4699,3194925.606000,1762.756500,3196688.362500,10000,1931,0,2749,,,,,,,,,,,,,,,,,,,,10.862800,,1379.007201,SD-CGQT,16,,,2.000000,29.000000,,,,,,80.000000,,,4680,0.412607,139.708500,53.210700,1929192.000000,192.919200,3.637686,7251.593750,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,2713732995,233837962,8814908.750000,600422.000000,3699114.000000,6550,4405385.011875,3050.401000,4408435.412875,10000,2590,0,3737,,,,,,,,,,,,,,,,,,,,26.881100,,1134.441692,SD-CGQT,16,,,18.000000,42.000000,,,,,,,8.000000,64.000000,6327,0.409357,369.911400,60.042200,4299536.000000,429.953600,2.675943,8814.908750,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,1698610701,1428412068,4188282.500000,160112.000000,1970678.000000,4790,1781512.680250,1305.563000,1782818.243250,10000,1949,0,2762,,,,,,,,,,,,,,,,,,,,10.900900,,2387.613538,SD-CGQT,17,,,2.000000,28.000000,,,,,,,,,4711,0.413713,197.067800,16.011200,2130790.000000,213.079000,3.620565,4188.282500,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,862396413,1781827683,5992031.250000,382202.000000,1621463.000000,4754,2662453.978375,1575.135500,2664029.113875,10000,1915,0,2745,,,,,,,,,,,,,,,,,,,,10.865200,,1668.883152,SD-CGQT,17,,,2.000000,28.000000,,,,,,48.000000,,,4660,0.410944,162.146300,38.220200,2003665.000000,200.366500,3.642987,5992.031250,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,3860214662,2800764020,7369555.000000,540539.000000,1396226.000000,4772,3261130.101000,1779.191000,3262909.292000,10000,1955,0,2799,,,,,,,,,,,,,,,,,,,,10.848800,,1356.934035,SD-CGQT,17,,,2.000000,30.000000,,,,,,80.000000,,,4754,0.411233,139.622600,54.053900,1936765.000000,193.676500,3.572705,7369.555000,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,2168941655,4002682484,9073432.500000,617969.000000,3913562.000000,6733,4383038.790625,3192.719000,4386231.509625,10000,2680,0,3831,,,,,,,,,,,,,,,,,,,,27.162700,,1102.118741,SD-CGQT,17,,,19.000000,43.000000,,,,,,,8.000000,64.000000,6511,0.411611,391.356200,61.796900,4531531.000000,453.153100,2.610285,9073.432500,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,3900906002,803553724,4045002.500000,154636.000000,1955304.000000,4660,1773263.027500,1286.924000,1774549.951500,10000,1878,0,2664,,,,,,,,,,,,,,,,,,,,10.802700,,2472.186358,SD-CGQT,18,,,2.000000,29.000000,,,,,,,,,4542,0.413474,195.530400,15.463600,2109940.000000,210.994000,3.753754,4045.002500,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,1976791937,2574255428,6067536.250000,386799.000000,1630555.000000,4806,2739304.564250,1588.875500,2740893.439750,10000,1944,0,2770,,,,,,,,,,,,,,,,,,,,10.909800,,1648.115411,SD-CGQT,18,,,2.000000,28.000000,,,,,,48.000000,,,4714,0.412389,163.055500,38.679900,2017354.000000,201.735400,3.610108,6067.536250,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,3973543592,3142498350,7461773.750000,547542.000000,1400279.000000,4834,3343910.948500,1795.223500,3345706.172000,10000,1978,0,2836,,,,,,,,,,,,,,,,,,,,11.001900,,1340.163926,SD-CGQT,18,,,2.000000,28.000000,,,,,,80.000000,,,4814,0.410885,140.027900,54.754200,1947821.000000,194.782100,3.526093,7461.773750,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,3575544916,2712929300,8110453.750000,552653.000000,2922895.000000,6032,3576202.584625,2566.753500,3578769.338125,10000,2405,0,3413,,,,,,,,,,,,,,,,,,,,24.428900,,1232.976638,SD-CGQT,18,,,2.000000,42.000000,,,,,,,8.000000,64.000000,5818,0.413372,292.289500,55.265300,3475548.000000,347.554800,2.929974,8110.453750,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,3061364434,3056039119,4149617.500000,158710.000000,1972581.000000,4753,1786935.632000,1303.710500,1788239.342500,10000,1928,0,2741,,,,,,,,,,,,,,,,,,,,10.893200,,2409.860668,SD-CGQT,19,,,2.000000,28.000000,,,,,,,,,4669,0.412936,197.258100,15.871000,2131291.000000,213.129100,3.648304,4149.617500,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,3116852746,2776907425,5790010.000000,368861.000000,1613917.000000,4571,2540298.412500,1544.680500,2541843.093000,10000,1860,0,2643,,,,,,,,,,,,,,,,,,,,10.693500,,1727.112734,SD-CGQT,19,,,2.000000,28.000000,,,,,,48.000000,,,4503,0.413058,161.391700,36.886100,1982778.000000,198.277800,3.783579,5790.010000,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,1163800006,3701352512,7519416.250000,552138.000000,1400195.000000,4869,3362429.673750,1804.373500,3364234.047250,10000,2018,0,2835,,,,,,,,,,,,,,,,,,,,10.985200,,1329.890469,SD-CGQT,19,,,2.000000,29.000000,,,,,,80.000000,,,4853,0.415825,140.019500,55.213800,1952333.000000,195.233300,3.527337,7519.416250,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,99158156,162614223,6996186.250000,476444.000000,2459689.000000,5189,2570702.079750,2182.732500,2572884.812250,10000,2083,0,2936,,,,,,,,,,,,,,,,,,,,21.348500,,1429.350169,SD-CGQT,19,,,3.000000,41.000000,,,,,,,8.000000,64.000000,5019,0.415023,245.968900,47.644400,2936133.000000,293.613300,3.405995,6996.186250,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,3722875878,3586809956,4060036.250000,155654.000000,1956090.000000,4666,1786808.791375,1289.353000,1788098.144375,10000,1880,0,2709,,,,,,,,,,,,,,,,,,,,10.833100,,2463.032196,SD-CGQT,20,,,2.000000,27.000000,,,,,,,,,4589,0.409675,195.609000,15.565400,2111744.000000,211.174400,3.691399,4060.036250,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,3001598358,2386424442,5900737.500000,376289.000000,1621713.000000,4666,2606066.983875,1563.434500,2607630.418375,10000,1890,0,2705,,,,,,,,,,,,,,,,,,,,10.855700,,1694.703416,SD-CGQT,20,,,2.000000,29.000000,,,,,,48.000000,,,4595,0.411317,162.171300,37.628900,1998002.000000,199.800200,3.696858,5900.737500,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,1969154653,752444552,7140887.500000,523961.000000,1395478.000000,4627,3187774.873000,1745.661000,3189520.534000,10000,1905,0,2705,,,,,,,,,,,,,,,,,,,,10.767300,,1400.386156,SD-CGQT,20,,,2.000000,30.000000,,,,,,80.000000,,,4610,0.413232,139.547800,52.396100,1919439.000000,191.943900,3.696858,7140.887500,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,3278615476,903920593,8848951.250000,603043.000000,3161647.000000,6587,4424588.823000,2786.909500,4427375.732500,10000,2627,0,3719,,,,,,,,,,,,,,,,,,,,27.521900,,1130.077420,SD-CGQT,20,,,18.000000,43.000000,,,,,,,8.000000,64.000000,6346,0.413962,316.164700,60.304300,3764690.000000,376.469000,2.688895,8848.951250,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,1880512712,1566121202,4137952.500000,158026.000000,1975379.000000,4729,1814671.626750,1303.741500,1815975.368250,10000,1918,0,2724,,,,,,,,,,,,,,,,,,,,10.835500,,2416.654130,SD-CGQT,21,,,2.000000,30.000000,,,,,,,,,4642,0.413184,197.537900,15.802600,2133405.000000,213.340500,3.671072,4137.952500,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,2792116651,2658775351,5962411.250000,380167.000000,1628262.000000,4708,2672052.662250,1574.465000,2673627.127250,10000,1899,0,2740,,,,,,,,,,,,,,,,,,,,10.882300,,1677.173811,SD-CGQT,21,,,2.000000,29.000000,,,,,,48.000000,,,4639,0.409355,162.826200,38.016700,2008429.000000,200.842900,3.649635,5962.411250,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,3818182820,1397938529,7440946.250000,546135.000000,1407077.000000,4815,3328929.579500,1795.808500,3330725.388000,10000,1993,0,2809,,,,,,,,,,,,,,,,,,,,11.060600,,1343.915097,SD-CGQT,21,,,2.000000,28.000000,,,,,,80.000000,,,4802,0.415035,140.707700,54.613500,1953212.000000,195.321200,3.559986,7440.946250,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,1495572643,1287301966,9069861.250000,617711.000000,3527523.000000,6727,4368493.598000,2999.183500,4371492.781500,10000,2679,0,3830,,,,,,,,,,,,,,,,,,,,27.126800,,1102.552699,SD-CGQT,21,,,19.000000,41.000000,,,,,,,8.000000,64.000000,6509,0.411584,352.752300,61.771100,4145234.000000,414.523400,2.610966,9069.861250,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,2483842946,1365558626,4009548.750000,153238.000000,1959549.000000,4595,1735609.122875,1286.250500,1736895.373375,10000,1853,0,2656,,,,,,,,,,,,,,,,,,,,10.736900,,2494.046244,SD-CGQT,22,,,2.000000,28.000000,,,,,,,,,4509,0.410956,195.954900,15.323800,2112787.000000,211.278700,3.765060,4009.548750,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,664859573,2873195327,6063143.750000,386301.000000,1634117.000000,4804,2716950.588750,1589.660500,2718540.249250,10000,1953,0,2757,,,,,,,,,,,,,,,,,,,,10.963900,,1649.309403,SD-CGQT,22,,,2.000000,29.000000,,,,,,48.000000,,,4710,0.414650,163.411700,38.630100,2020418.000000,202.041800,3.627131,6063.143750,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,647152320,1270654078,7465615.000000,547886.000000,1398498.000000,4829,3316345.016875,1795.021000,3318140.037875,10000,1991,0,2826,,,,,,,,,,,,,,,,,,,,10.941900,,1339.474377,SD-CGQT,22,,,2.000000,29.000000,,,,,,80.000000,,,4817,0.413328,139.849800,54.788600,1946384.000000,194.638400,3.538570,7465.615000,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,2138889899,1269508825,7114402.500000,484616.000000,2361280.000000,5287,2662069.389500,2149.872000,2664219.261500,10000,2113,0,2989,,,,,,,,,,,,,,,,,,,,21.380900,,1405.599416,SD-CGQT,22,,,2.000000,41.000000,,,,,,,8.000000,64.000000,5102,0.414151,236.128000,48.461600,2845896.000000,284.589600,3.345601,7114.402500,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,484606977,867494546,4185815.000000,160311.000000,1981043.000000,4805,1856449.713375,1311.143500,1857760.856875,10000,1939,0,2773,,,,,,,,,,,,,,,,,,,,10.935100,,2389.021015,SD-CGQT,23,,,2.000000,28.000000,,,,,,,,,4712,0.411503,198.104300,16.031100,2141354.000000,214.135400,3.606203,4185.815000,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,4122393112,442325061,5943317.500000,378787.000000,1622076.000000,4698,2649181.426750,1568.612000,2650750.038750,10000,1914,0,2705,,,,,,,,,,,,,,,,,,,,10.860800,,1682.561970,SD-CGQT,23,,,2.000000,29.000000,,,,,,48.000000,,,4619,0.414375,162.207600,37.878700,2000863.000000,200.086300,3.696858,5943.317500,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,2468324303,3045559247,7281198.750000,534098.000000,1398172.000000,4711,3252884.794875,1767.282000,3254652.076875,10000,1944,0,2755,,,,,,,,,,,,,,,,,,,,10.846100,,1373.400225,SD-CGQT,23,,,2.000000,29.000000,,,,,,80.000000,,,4699,0.413705,139.817200,53.409800,1932270.000000,193.227000,3.629764,7281.198750,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,3200206661,1077925747,5361761.250000,365211.000000,2224837.000000,3984,1610321.760500,1842.840500,1612164.601000,10000,1579,0,2270,,,,,,,,,,,,,,,,,,,,17.997300,,1865.058799,SD-CGQT,23,,,2.000000,42.000000,,,,,,,8.000000,64.000000,3849,0.410236,222.483700,36.521100,2590048.000000,259.004800,4.405286,5361.761250,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,4167451253,1322614049,4266512.500000,162861.000000,1998182.000000,4871,1895073.076750,1324.813000,1896397.889750,10000,1976,0,2799,,,,,,,,,,,,,,,,,,,,10.923400,,2343.834689,SD-CGQT,24,,,2.000000,28.000000,,,,,,,,,4775,0.413822,199.818200,16.286100,2161043.000000,216.104300,3.572705,4266.512500,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,2427110912,3262688619,5845238.750000,372467.000000,1627741.000000,4619,2618861.880750,1558.804500,2620420.685250,10000,1866,0,2680,,,,,,,,,,,,,,,,,,,,10.844300,,1710.794106,SD-CGQT,24,,,2.000000,28.000000,,,,,,48.000000,,,4546,0.410471,162.774100,37.246700,2000208.000000,200.020800,3.731343,5845.238750,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,4263242191,3713899231,7328553.750000,537529.000000,1402070.000000,4754,3310063.523250,1776.093000,3311839.616250,10000,1936,0,2792,,,,,,,,,,,,,,,,,,,,10.969700,,1364.525709,SD-CGQT,24,,,2.000000,30.000000,,,,,,80.000000,,,4728,0.409475,140.207000,53.752900,1939599.000000,193.959900,3.581662,7328.553750,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,3387768436,3531899277,4605898.750000,313692.000000,2325807.000000,3410,1663959.060500,1790.287500,1665749.348000,10000,1354,0,1955,,,,,,,,,,,,,,,,,,,,15.131800,,2171.128925,SD-CGQT,24,,,2.000000,41.000000,,,,,,,8.000000,64.000000,3309,0.409187,232.580700,31.369200,2639499.000000,263.949900,5.115090,4605.898750,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,1401592609,544597396,4088893.750000,155950.000000,1967881.000000,4661,1814509.838125,1295.840500,1815805.678625,10000,1900,0,2680,,,,,,,,,,,,,,,,,,,,10.746000,,2445.649266,SD-CGQT,25,,,2.000000,28.000000,,,,,,,,,4580,0.414847,196.788100,15.595000,2123831.000000,212.383100,3.731343,4088.893750,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,4217303339,1547871561,5989778.750000,381743.000000,1626471.000000,4737,2664724.110500,1576.721500,2666300.832000,10000,1931,0,2722,,,,,,,,,,,,,,,,,,,,10.826600,,1669.510748,SD-CGQT,25,,,2.000000,29.000000,,,,,,48.000000,,,4653,0.415001,162.647100,38.174300,2008214.000000,200.821400,3.673769,5989.778750,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,2677772902,3399134439,7290982.500000,534972.000000,1389932.000000,4721,3194948.664500,1764.910000,3196713.574500,10000,1947,0,2759,,,,,,,,,,,,,,,,,,,,10.760000,,1371.557263,SD-CGQT,25,,,2.000000,28.000000,,,,,,80.000000,,,4706,0.413727,138.993200,53.497200,1924904.000000,192.490400,3.624502,7290.982500,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,4190779514,2030005870,8568295.000000,583489.000000,3593015.000000,6357,4126484.312000,2963.485500,4129447.797500,10000,2551,0,3595,,,,,,,,,,,,,,,,,,,,26.808800,,1167.093337,SD-CGQT,25,,,19.000000,44.000000,,,,,,,8.000000,64.000000,6146,0.415067,359.301500,58.348900,4176504.000000,417.650400,2.781641,8568.295000,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,2865864341,3575466405,4203931.250000,161260.000000,1982446.000000,4816,1842658.943750,1313.743000,1843972.686750,10000,1958,0,2782,,,,,,,,,,,,,,,,,,,,11.020400,,2378.725865,SD-CGQT,26,,,2.000000,29.000000,,,,,,,,,4740,0.413080,198.244600,16.126000,2143706.000000,214.370600,3.594536,4203.931250,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,1478210380,2024499748,6029101.250000,384168.000000,1626173.000000,4759,2679836.729000,1581.422500,2681418.151500,10000,1940,0,2746,,,,,,,,,,,,,,,,,,,,10.775900,,1658.622004,SD-CGQT,26,,,2.000000,28.000000,,,,,,48.000000,,,4686,0.413999,162.617300,38.416800,2010341.000000,201.034100,3.641661,6029.101250,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,229837212,2091308580,7309213.750000,536191.000000,1397455.000000,4737,3216105.694500,1771.109500,3217876.804000,10000,1941,0,2775,,,,,,,,,,,,,,,,,,,,10.899100,,1368.136210,SD-CGQT,26,,,2.000000,28.000000,,,,,,80.000000,,,4716,0.411578,139.745500,53.619100,1933646.000000,193.364600,3.603604,7309.213750,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,3925234375,1239901282,3529540.000000,240516.000000,1628437.000000,2621,1514933.807375,1295.250500,1516229.057875,10000,1046,0,1486,,,,,,,,,,,,,,,,,,,,11.420500,,2833.230393,SD-CGQT,26,,,2.000000,41.000000,,,,,,,8.000000,64.000000,2532,0.413112,162.843700,24.051600,1868953.000000,186.895300,6.729475,3529.540000,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,1975682606,2970253724,4097583.750000,156642.000000,1970322.000000,4684,1839442.153125,1298.445000,1840740.598125,10000,1906,0,2701,,,,,,,,,,,,,,,,,,,,10.898000,,2440.462626,SD-CGQT,27,,,2.000000,29.000000,,,,,,,,,4607,0.413718,197.032200,15.664200,2126964.000000,212.696400,3.702332,4097.583750,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,3217990807,2935183448,5917003.750000,377026.000000,1619979.000000,4692,2657096.214875,1564.041500,2658660.256375,10000,1902,0,2696,,,,,,,,,,,,,,,,,,,,10.719000,,1690.044560,SD-CGQT,27,,,2.000000,28.000000,,,,,,48.000000,,,4598,0.413658,161.997900,37.702600,1997005.000000,199.700500,3.709199,5917.003750,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,2830123666,3120364960,7089005.000000,519640.000000,1392888.000000,4583,3093523.943875,1735.724000,3095259.667875,10000,1869,0,2705,,,,,,,,,,,,,,,,,,,,10.717500,,1410.635202,SD-CGQT,27,,,2.000000,27.000000,,,,,,80.000000,,,4574,0.408614,139.288800,51.964000,1912528.000000,191.252800,3.696858,7089.005000,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,3377847691,2666442710,7865753.750000,535779.000000,3296670.000000,5843,3270110.370750,2719.893000,3272830.263750,10000,2333,0,3310,,,,,,,,,,,,,,,,,,,,24.265800,,1271.333977,SD-CGQT,27,,,2.000000,41.000000,,,,,,,8.000000,64.000000,5643,0.413433,329.667000,53.577900,3832449.000000,383.244900,3.021148,7865.753750,,,,,,,,,,,,,
