TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,energy_profile,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_reader_tx_energy_uj,total_tag_tx_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,energy_per_tag_uj,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2173873198,484650420,11255221.250000,332004.000000,1323095.000000,13809,5651839.929500,664.008000,1323.095000,1987.103000,5653827.032500,10000,565.382703,10000,0,1905,954.000000,952.000000,257.000000,65961.000000,10951.000000,21428.000000,21428.000000,10951.000000,951.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.286000,0.000000,888.476537,SGCT,42,257,,,,11905,0.839983,132.309500,33.200400,1655099.000000,165.509900,5.249344,11255.221250
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,3365123309,4237569873,16378611.250000,337117.000000,9108996.000000,35096,8217954.472250,674.234000,9108.996000,9783.230000,8227737.702250,10000,822.773770,10000,11192,9269,,,,,,,,,,,,,,,,,,,,5.167700,,610.552375,DQTA(k_max=3),41,28,,,,30461,0.328289,910.899600,33.711700,9446113.000000,944.611300,1.078865,16378.611250
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2173873198,2612709613,18496695.000000,658310.000000,2091424.000000,17276,9258545.005250,1316.620000,2091.424000,3408.044000,9261953.049250,10000,926.195305,10000,0,18276,,,,,,,,,,,,,,,,,,,,9.571200,,540.637125,NLHQT(n=2),42,22,,,,28276,0.353657,209.142400,65.831000,2749734.000000,274.973400,0.547166,18496.695000
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2173873198,2982026386,13799865.000000,248028.000000,1479008.000000,20038,6913719.074500,496.056000,1479.008000,1975.064000,6915694.138500,10000,691.569414,10000,3966,6072,,,,,,,,,,,,,,,,,,,,5.350900,,724.644770,EMDT,42,48,,,,20038,0.499052,147.900800,24.802800,1727036.000000,172.703600,1.646904,13799.865000
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2226981158,3102874496,11252690.000000,331830.000000,1323213.000000,13801,5656951.897250,663.660000,1323.213000,1986.873000,5658938.770250,10000,565.893877,10000,0,1903,955.000000,949.000000,257.000000,65916.000000,10948.000000,21425.000000,21425.000000,10948.000000,948.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.286200,0.000000,888.676396,SGCT,43,257,,,,11903,0.840124,132.321300,33.183000,1655043.000000,165.504300,5.254861,11252.690000
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2173873198,2362243593,16460013.750000,340308.000000,9118413.000000,35110,8247115.484375,680.616000,9118.413000,9799.029000,8256914.513375,10000,825.691451,10000,11083,9351,,,,,,,,,,,,,,,,,,,,5.173700,,607.532907,DQTA(k_max=3),42,27,,,,30434,0.328580,911.841300,34.030800,9458721.000000,945.872100,1.069404,16460.013750
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2226981158,1029898514,18457840.000000,656622.000000,2091188.000000,17242,9231774.678250,1313.244000,2091.188000,3404.432000,9235179.110250,10000,923.517911,10000,0,18200,,,,,,,,,,,,,,,,,,,,9.559400,,541.775202,NLHQT(n=2),43,22,,,,28200,0.354610,209.118800,65.662200,2747810.000000,274.781000,0.549451,18457.840000
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2226981158,2859252370,13698807.500000,246796.000000,1479680.000000,19839,6865017.565250,493.592000,1479.680000,1973.272000,6866990.837250,10000,686.699084,10000,3848,5991,,,,,,,,,,,,,,,,,,,,5.322500,,729.990548,EMDT,43,45,,,,19839,0.504058,147.968000,24.679600,1726476.000000,172.647600,1.669170,13698.807500
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1723321236,21195951,11318553.750000,336063.000000,1324089.000000,13943,5671305.779625,672.126000,1324.089000,1996.215000,5673301.994625,10000,567.330199,10000,0,1973,989.000000,985.000000,257.000000,66456.000000,10984.000000,21492.000000,21492.000000,10984.000000,984.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.299200,0.000000,883.505103,SGCT,44,257,,,,11973,0.835213,132.408900,33.606300,1660152.000000,166.015200,5.068424,11318.553750
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2226981158,4226047601,16515216.250000,342327.000000,9121824.000000,35029,8254628.457625,684.654000,9121.824000,9806.478000,8264434.935625,10000,826.443494,10000,10909,9413,,,,,,,,,,,,,,,,,,,,5.175200,,605.502214,DQTA(k_max=3),43,28,,,,30322,0.329794,912.182400,34.232700,9464151.000000,946.415100,1.062361,16515.216250
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1723321236,4151117168,18451110.000000,656744.000000,2091262.000000,17233,9238611.356000,1313.488000,2091.262000,3404.750000,9242016.106000,10000,924.201611,10000,0,18260,,,,,,,,,,,,,,,,,,,,9.563100,,541.972814,NLHQT(n=2),44,21,,,,28260,0.353857,209.126200,65.674400,2748006.000000,274.800600,0.547645,18451.110000
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1723321236,2923602487,13818702.500000,243518.000000,1473456.000000,20267,6926158.108000,487.036000,1473.456000,1960.492000,6928118.600000,10000,692.811860,10000,4200,6067,,,,,,,,,,,,,,,,,,,,5.342400,,723.656942,EMDT,44,46,,,,20267,0.493413,147.345600,24.351800,1716974.000000,171.697400,1.648261,13818.702500
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,563707627,393893659,11344020.000000,337726.000000,1324488.000000,14001,5702187.894250,675.452000,1324.488000,1999.940000,5704187.834250,10000,570.418783,10000,0,2001,1002.000000,1000.000000,257.000000,66681.000000,10999.000000,21526.000000,21526.000000,10999.000000,999.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.305600,0.000000,881.521718,SGCT,45,258,,,,12001,0.833264,132.448800,33.772600,1662214.000000,166.221400,4.997501,11344.020000
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1723321236,1917140755,16364817.500000,337459.000000,9106384.000000,34821,8158435.152625,674.918000,9106.384000,9781.302000,8168216.454625,10000,816.821645,10000,10917,9269,,,,,,,,,,,,,,,,,,,,5.166400,,611.067004,DQTA(k_max=3),44,27,,,,30186,0.331279,910.638400,33.745900,9443843.000000,944.384300,1.078865,16364.817500
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,563707627,751049416,18582827.500000,661968.000000,2091792.000000,17352,9297776.940750,1323.936000,2091.792000,3415.728000,9301192.668750,10000,930.119267,10000,0,18440,,,,,,,,,,,,,,,,,,,,9.589600,,538.131240,NLHQT(n=2),45,21,,,,28440,0.351617,209.179200,66.196800,2753760.000000,275.376000,0.542299,18582.827500
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,563707627,4167288583,13574412.500000,243386.000000,1479088.000000,19667,6845051.373000,486.772000,1479.088000,1965.860000,6847017.233000,10000,684.701723,10000,3822,5845,,,,,,,,,,,,,,,,,,,,5.292000,,736.680133,EMDT,45,46,,,,19667,0.508466,147.908800,24.338600,1722474.000000,172.247400,1.710864,13574.412500
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1673311001,1397551810,11252241.250000,331893.000000,1322842.000000,13796,5646863.508875,663.786000,1322.842000,1986.628000,5648850.136875,10000,564.885014,10000,0,1900,953.000000,948.000000,257.000000,65901.000000,10947.000000,21415.000000,21415.000000,10947.000000,947.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.284000,0.000000,888.711838,SGCT,46,261,,,,11900,0.840336,132.284200,33.189300,1654735.000000,165.473500,5.263158,11252.241250
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,563707627,1162038357,16367983.750000,337153.000000,9098968.000000,35084,8189568.937000,674.306000,9098.968000,9773.274000,8199342.211000,10000,819.934221,10000,11198,9257,,,,,,,,,,,,,,,,,,,,5.162400,,610.948798,DQTA(k_max=3),45,28,,,,30455,0.328353,909.896800,33.715300,9436121.000000,943.612100,1.080264,16367.983750
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1673311001,453322653,18506807.500000,658596.000000,2091272.000000,17286,9273675.683500,1317.192000,2091.272000,3408.464000,9277084.147500,10000,927.708415,10000,0,18327,,,,,,,,,,,,,,,,,,,,9.563600,,540.341709,NLHQT(n=2),46,21,,,,28327,0.353020,209.127200,65.859600,2749868.000000,274.986800,0.545643,18506.807500
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1673311001,3824107990,13734107.500000,242176.000000,1473888.000000,20083,6848434.508750,484.352000,1473.888000,1958.240000,6850392.748750,10000,685.039275,10000,4077,6006,,,,,,,,,,,,,,,,,,,,5.320600,,728.114295,EMDT,46,46,,,,20083,0.497934,147.388800,24.217600,1716064.000000,171.606400,1.665002,13734.107500
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1401435854,1789060203,11215876.250000,329612.000000,1322260.000000,13721,5633008.239125,659.224000,1322.260000,1981.484000,5634989.723125,10000,563.498972,10000,0,1861,932.000000,930.000000,257.000000,65631.000000,10929.000000,21385.000000,21385.000000,10929.000000,929.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.277400,0.000000,891.593289,SGCT,47,259,,,,11861,0.843099,132.226000,32.961200,1651872.000000,165.187200,5.373455,11215.876250
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1673311001,241530657,16446906.250000,340009.000000,9103789.000000,34966,8227526.064625,680.018000,9103.789000,9783.807000,8237309.871625,10000,823.730987,10000,10948,9345,,,,,,,,,,,,,,,,,,,,5.164500,,608.017085,DQTA(k_max=3),46,28,,,,30293,0.330109,910.378900,34.000900,9443798.000000,944.379800,1.070091,16446.906250
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1401435854,3640606487,18445825.000000,656298.000000,2091268.000000,17230,9241162.771000,1312.596000,2091.268000,3403.864000,9244566.635000,10000,924.456663,10000,0,18217,,,,,,,,,,,,,,,,,,,,9.563400,,542.128097,NLHQT(n=2),47,21,,,,28217,0.354396,209.126800,65.629800,2747566.000000,274.756600,0.548938,18445.825000
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1401435854,2465164587,13876322.500000,245278.000000,1473616.000000,20243,6943418.544500,490.556000,1473.616000,1964.172000,6945382.716500,10000,694.538272,10000,4100,6143,,,,,,,,,,,,,,,,,,,,5.365700,,720.652032,EMDT,47,48,,,,20243,0.493998,147.361600,24.527800,1718894.000000,171.889400,1.627869,13876.322500
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,523306273,2559407551,11239223.750000,331029.000000,1322474.000000,13772,5641825.949250,662.058000,1322.474000,1984.532000,5643810.481250,10000,564.381048,10000,0,1886,944.000000,943.000000,257.000000,65826.000000,10942.000000,21399.000000,21399.000000,10942.000000,942.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.280000,0.000000,889.741162,SGCT,48,258,,,,11886,0.841326,132.247400,33.102900,1653503.000000,165.350300,5.302227,11239.223750
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1401435854,3985185473,16461035.000000,340081.000000,9113108.000000,35116,8257381.267750,680.162000,9113.108000,9793.270000,8267174.537750,10000,826.717454,10000,11086,9353,,,,,,,,,,,,,,,,,,,,5.170000,,607.495215,DQTA(k_max=3),47,28,,,,30439,0.328526,911.310800,34.008100,9453189.000000,945.318900,1.069176,16461.035000
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,523306273,177368225,13730500.000000,243650.000000,1475536.000000,19966,6844856.354750,487.300000,1475.536000,1962.836000,6846819.190750,10000,684.681919,10000,3966,6000,,,,,,,,,,,,,,,,,,,,5.327400,,728.305597,EMDT,48,46,,,,19966,0.500851,147.553600,24.365000,1719186.000000,171.918600,1.666667,13730.500000
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,523306273,489826937,18440637.500000,656134.000000,2091172.000000,17225,9215398.788250,1312.268000,2091.172000,3403.440000,9218802.228250,10000,921.880223,10000,0,18230,,,,,,,,,,,,,,,,,,,,9.558600,,542.280602,NLHQT(n=2),48,21,,,,28230,0.354233,209.117200,65.613400,2747306.000000,274.730600,0.548546,18440.637500
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2282730845,1836917193,11270338.750000,332991.000000,1323303.000000,13841,5661551.922625,665.982000,1323.303000,1989.285000,5663541.207625,10000,566.354121,10000,0,1921,962.000000,960.000000,257.000000,66081.000000,10959.000000,21444.000000,21444.000000,10959.000000,959.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.289200,0.000000,887.284777,SGCT,49,258,,,,11921,0.838856,132.330300,33.299100,1656294.000000,165.629400,5.205622,11270.338750
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,523306273,3625913510,16295706.250000,334659.000000,9091632.000000,34737,8167556.045625,669.318000,9091.632000,9760.950000,8177316.995625,10000,817.731700,10000,10929,9205,,,,,,,,,,,,,,,,,,,,5.156900,,613.658583,DQTA(k_max=3),48,28,,,,30134,0.331851,909.163200,33.465900,9426291.000000,942.629100,1.086366,16295.706250
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2282730845,1547344991,18470585.000000,657196.000000,2091224.000000,17253,9241539.085750,1314.392000,2091.224000,3405.616000,9244944.701750,10000,924.494470,10000,0,18258,,,,,,,,,,,,,,,,,,,,9.561200,,541.401369,NLHQT(n=2),49,21,,,,28258,0.353882,209.122400,65.719600,2748420.000000,274.842000,0.547705,18470.585000
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2282730845,2256547087,13951207.500000,243804.000000,1470352.000000,20479,6947097.837250,487.608000,1470.352000,1957.960000,6949055.797250,10000,694.905580,10000,4248,6231,,,,,,,,,,,,,,,,,,,,5.368900,,716.783834,EMDT,49,51,,,,20479,0.488305,147.035200,24.380400,1714156.000000,171.415600,1.604879,13951.207500
10000,96,random,random,"scenario_label=random,energy_profile=reader-expensive",0.000000,True,True,reader-expensive,formal_sgct_energy_sensitivity,193434607,247639936,11196443.750000,328296.000000,1321951.000000,13680,5630910.187000,1313.184000,660.975500,1974.159500,5632884.346500,10000,563.288435,10000,0,1840,921.000000,920.000000,257.000000,65481.000000,10919.000000,21360.000000,21360.000000,10919.000000,919.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.272200,0.000000,893.140735,SGCT,0,259,,,,11840,0.844595,132.195100,32.829600,1650247.000000,165.024700,5.434783,11196.443750
10000,96,random,random,"scenario_label=random,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2282730845,205282350,16461482.500000,340230.000000,9112022.000000,35132,8226618.371125,680.460000,9112.022000,9792.482000,8236410.853125,10000,823.641085,10000,11105,9351,,,,,,,,,,,,,,,,,,,,5.169600,,607.478701,DQTA(k_max=3),49,27,,,,30456,0.328343,911.202200,34.023000,9452252.000000,945.225200,1.069404,16461.482500
