TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,ovg_trigger_count,hbmt_ovg_trigger_count,fallback_invocation_count,prefix_stagnation_trigger_count,prefix_stag_score_trigger_count,repeated_pattern_trigger_count,ovg_rehash_count,ovg_width_up_count,ovg_width_down_count,ovg_no_singleton_count,ovg_success_count,post_ovg_singleton_count,ovg_fallback_avoid_count,inspect_collision_count,fcw_cache_created_count,fcw_cache_hit_count,fcw_cache_hit_ratio,fcw_fast_path_count,fcw_width_up_count,fcw_width_down_count,adaptive_cbit_r4_count,multibit_fallback_count,mode_lock1_count,mode_lock2_count,mode_cbit_count,mode_pivot_count,mode_ovg_count,mode_fallback_count,fallback_invocation_ratio,prefix_length,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count.1,sparse_signature_groups.1,signature_groups_pruned.1,signature_marker_tag_bits.1,signature_collision_groups.1,signature_singleton_groups.1,max_signature_d.1,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,drct_random_check_count,drct_unresolved_stack_empty_count,channel_use_ratio
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,963878688,4050581398,17994676.25,1266840.0,3840614.0,30261,9046525.863,4453.987,9050979.85,10000,10000,88,10086,,,,,,,,,,,,,,,,,,,,96.0,,555.719917,DRCT,48,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10087.0,4999.0,5087.0,890392.0,298.0,,,20174,0.495688,384.0614,126.684,5107454.0,510.7454,0.991473,17994.67625,,,,,,,,2533.68,1920.307,905.097985,960000.0,0.0,0.995638
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,269445760,2780821958,17994676.25,1266840.0,3840614.0,30261,9046525.863,4453.987,9050979.85,10000,10000,88,10086,,,,,,,,,,,,,,,,,,,,96.0,,555.719917,DRCT,49,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10087.0,4999.0,5087.0,890392.0,298.0,,,20174,0.495688,384.0614,126.684,5107454.0,510.7454,0.991473,17994.67625,,,,,,,,2533.68,1920.307,905.097985,960000.0,0.0,0.995638
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,156444876,797728403,13775387.5,246026.0,1477248.0,20089,6901651.682,1230.676,6902882.358,10000,10000,4039,6050,,,,,,,,,,,,,,,,,,,,5.3393,,725.932392,EMDT,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20089,0.497785,147.7248,24.6026,1723274.0,172.3274,1.652893,13775.3875,,,,,,,,,,,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,1754438576,1847416965,13610152.5,244684.0,1479824.0,19801,6805149.80125,1229.28,6806379.08125,10000,10000,3934,5867,,,,,,,,,,,,,,,,,,,,5.3018,,734.745625,EMDT,1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19801,0.505025,147.9824,24.4684,1724508.0,172.4508,1.704449,13610.1525,,,,,,,,489.368,739.912,680.637908,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,4056530300,3670108034,13548617.5,240086.0,1476096.0,19769,6825895.89425,1218.22,6827114.11425,10000,10000,3965,5804,,,,,,,,,,,,,,,,,,,,5.2795,,738.082686,EMDT,2,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19769,0.505842,147.6096,24.0086,1716182.0,171.6182,1.72295,13548.6175,,,,,,,,480.172,738.048,682.711411,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,2663541735,56775236,13603265.0,246576.0,1482128.0,19666,6801751.6815,1234.216,6802985.8975,10000,10000,3804,5862,,,,,,,,,,,,,,,,,,,,5.3069,,735.117635,EMDT,3,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19666,0.508492,148.2128,24.6576,1728704.0,172.8704,1.705902,13603.265,,,,,,,,493.152,741.064,680.29859,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,1087830732,996448105,13528957.5,241868.0,1477904.0,19563,6769522.47825,1222.688,6770745.16625,10000,10000,3772,5791,,,,,,,,,,,,,,,,,,,,5.2823,,739.155253,EMDT,4,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19563,0.511169,147.7904,24.1868,1719772.0,171.9772,1.726817,13528.9575,,,,,,,,483.736,738.952,677.074517,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,251809731,632885530,13879455.0,244508.0,1472912.0,20290,6934547.94425,1225.472,6935773.41625,10000,10000,4136,6154,,,,,,,,,,,,,,,,,,,,5.3548,,720.489385,EMDT,5,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20290,0.492854,147.2912,24.4508,1717420.0,171.742,1.624959,13879.455,,,,,,,,489.016,736.456,693.577342,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,584537927,4192182314,13551720.0,246576.0,1483360.0,19496,6793219.5445,1234.832,6794454.3765,10000,10000,3675,5821,,,,,,,,,,,,,,,,,,,,5.3021,,737.913711,EMDT,6,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19496,0.512926,148.336,24.6576,1729936.0,172.9936,1.717918,13551.72,,,,,,,,493.152,741.68,679.445438,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,344836023,2319157269,13625790.0,246950.0,1481904.0,19686,6811742.199,1234.852,6812977.051,10000,10000,3794,5892,,,,,,,,,,,,,,,,,,,,5.313,,733.902401,EMDT,7,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19686,0.507975,148.1904,24.695,1728854.0,172.8854,1.697217,13625.79,,,,,,,,493.9,740.952,681.297705,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,489650222,3771648459,13610932.5,239602.0,1473712.0,19811,6817871.0675,1216.06,6819087.1275,10000,10000,3930,5881,,,,,,,,,,,,,,,,,,,,5.2958,,734.703519,EMDT,8,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19811,0.50477,147.3712,23.9602,1713314.0,171.3314,1.700391,13610.9325,,,,,,,,479.204,736.856,681.908713,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,476749317,761771926,13774025.0,241362.0,1471872.0,20120,6900303.05275,1218.66,6901521.71275,10000,10000,4070,6050,,,,,,,,,,,,,,,,,,,,5.333,,726.0042,EMDT,9,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20120,0.497018,147.1872,24.1362,1713234.0,171.3234,1.652893,13774.025,,,,,,,,482.724,735.936,690.152171,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,1064732627,59984262,13680292.5,244486.0,1477936.0,19895,6872097.19625,1227.94,6873325.13625,10000,10000,3951,5944,,,,,,,,,,,,,,,,,,,,5.3199,,730.978523,EMDT,10,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19895,0.502639,147.7936,24.4486,1722422.0,172.2422,1.682369,13680.2925,,,,,,,,488.972,738.968,687.332514,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,911855784,4195293192,13639197.5,245344.0,1479360.0,19775,6801763.064,1230.368,6802993.432,10000,10000,3867,5908,,,,,,,,,,,,,,,,,,,,5.3074,,733.180966,EMDT,11,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19775,0.505689,147.936,24.5344,1724704.0,172.4704,1.69262,13639.1975,,,,,,,,490.688,739.68,680.299343,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,4107924023,2452484862,13697830.0,248468.0,1481808.0,19896,6844459.92125,1237.84,6845697.76125,10000,10000,3942,5954,,,,,,,,,,,,,,,,,,,,5.3239,,730.042642,EMDT,12,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19896,0.502614,148.1808,24.8468,1730276.0,173.0276,1.679543,13697.83,,,,,,,,496.936,740.904,684.569776,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,2644983830,1019607052,13650487.5,246972.0,1481552.0,19799,6785658.44125,1234.72,6786893.16125,10000,10000,3879,5920,,,,,,,,,,,,,,,,,,,,5.3142,,732.574569,EMDT,13,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19799,0.505076,148.1552,24.6972,1728524.0,172.8524,1.689189,13650.4875,,,,,,,,493.944,740.776,678.689316,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,1228855136,2076461107,13687772.5,240438.0,1473008.0,19959,6774717.74975,1217.38,6775935.12975,10000,10000,4006,5953,,,,,,,,,,,,,,,,,,,,5.3075,,730.579062,EMDT,14,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19959,0.501027,147.3008,24.0438,1713446.0,171.3446,1.679825,13687.7725,,,,,,,,480.876,736.504,677.593513,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,2446290721,1251657585,13856017.5,244772.0,1473680.0,20339,6942822.055,1226.384,6944048.439,10000,10000,4225,6114,,,,,,,,,,,,,,,,,,,,5.3426,,721.708095,EMDT,15,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20339,0.491666,147.368,24.4772,1718452.0,171.8452,1.63559,13856.0175,,,,,,,,489.544,736.84,694.404844,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,3087908927,1584771880,13754492.5,242286.0,1473120.0,20087,6834757.98875,1221.132,6835979.12075,10000,10000,4058,6029,,,,,,,,,,,,,,,,,,,,5.3272,,727.035185,EMDT,16,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20087,0.497834,147.312,24.2286,1715406.0,171.5406,1.65865,13754.4925,,,,,,,,484.572,736.56,683.597912,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,572841202,678899435,13794905.0,242396.0,1472080.0,20166,6918557.5925,1220.832,6919778.4245,10000,10000,4107,6059,,,,,,,,,,,,,,,,,,,,5.3345,,724.905318,EMDT,17,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20166,0.495884,147.208,24.2396,1714476.0,171.4476,1.650437,13794.905,,,,,,,,484.792,736.04,691.977842,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,3238705658,1425592785,13769780.0,247082.0,1479024.0,20006,6861106.31275,1233.676,6862339.98875,10000,10000,3957,6049,,,,,,,,,,,,,,,,,,,,5.3422,,726.228015,EMDT,18,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20006,0.49985,147.9024,24.7082,1726106.0,172.6106,1.653166,13769.78,,,,,,,,494.164,739.512,686.233999,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,2495601793,763004479,13652270.0,244948.0,1478768.0,19952,6852817.165,1229.28,6854046.445,10000,10000,4036,5916,,,,,,,,,,,,,,,,,,,,5.3013,,732.478921,EMDT,19,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19952,0.501203,147.8768,24.4948,1723716.0,172.3716,1.690331,13652.27,,,,,,,,489.896,739.384,685.404644,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,1284244083,3038033828,13575785.0,242968.0,1479024.0,19794,6790215.625,1225.448,6791441.073,10000,10000,3956,5838,,,,,,,,,,,,,,,,,,,,5.29,,736.605655,EMDT,20,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19794,0.505204,147.9024,24.2968,1721992.0,172.1992,1.712915,13575.785,,,,,,,,485.936,739.512,679.144107,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,2172496083,2005328875,13583707.5,244442.0,1479952.0,19745,6730412.348,1228.86,6731641.208,10000,10000,3894,5851,,,,,,,,,,,,,,,,,,,,5.289,,736.17604,EMDT,21,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19745,0.506457,147.9952,24.4442,1724394.0,172.4394,1.70911,13583.7075,,,,,,,,488.884,739.976,673.164121,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,2135901733,3891358030,13659680.0,247038.0,1481344.0,19738,6820323.05575,1234.748,6821557.80375,10000,10000,3804,5934,,,,,,,,,,,,,,,,,,,,5.3235,,732.081571,EMDT,22,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19738,0.506637,148.1344,24.7038,1728382.0,172.8382,1.685204,13659.68,,,,,,,,494.076,740.672,682.15578,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,2655808683,985228426,13672475.0,244640.0,1477824.0,19918,6809079.187,1228.192,6810307.379,10000,10000,3988,5930,,,,,,,,,,,,,,,,,,,,5.3172,,731.396474,EMDT,23,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19918,0.502058,147.7824,24.464,1722464.0,172.2464,1.686341,13672.475,,,,,,,,489.28,738.912,681.030738,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,2713116126,3179584030,13588495.0,244772.0,1480464.0,19698,6831177.5685,1229.776,6832407.3445,10000,10000,3842,5856,,,,,,,,,,,,,,,,,,,,5.298,,735.916671,EMDT,24,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19698,0.507666,148.0464,24.4772,1725236.0,172.5236,1.70765,13588.495,,,,,,,,489.544,740.232,683.240734,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,3651110576,3188451321,13533180.0,245520.0,1482464.0,19584,6746251.36925,1232.272,6747483.64125,10000,10000,3795,5789,,,,,,,,,,,,,,,,,,,,5.2871,,738.924628,EMDT,25,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19584,0.510621,148.2464,24.552,1727984.0,172.7984,1.727414,13533.18,,,,,,,,491.04,741.232,674.748364,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,3859789492,3441703125,13631532.5,243232.0,1477584.0,19829,6837593.2525,1225.256,6838818.5085,10000,10000,3943,5886,,,,,,,,,,,,,,,,,,,,5.3076,,733.593233,EMDT,26,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19829,0.504312,147.7584,24.3232,1720816.0,172.0816,1.698947,13631.5325,,,,,,,,486.464,738.792,683.881851,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,1454297883,4252999391,13777265.0,239976.0,1470384.0,20186,6872643.43225,1215.144,6873858.57625,10000,10000,4124,6062,,,,,,,,,,,,,,,,,,,,5.3327,,725.833465,EMDT,27,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20186,0.495393,147.0384,23.9976,1710360.0,171.036,1.649621,13777.265,,,,,,,,479.952,735.192,687.385858,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,2930252536,2547696376,13581377.5,246290.0,1482144.0,19701,6766152.38875,1233.652,6767386.04075,10000,10000,3864,5837,,,,,,,,,,,,,,,,,,,,5.2956,,736.302338,EMDT,28,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19701,0.507588,148.2144,24.629,1728434.0,172.8434,1.713209,13581.3775,,,,,,,,492.58,741.072,676.738604,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,691301899,235660916,13669420.0,247610.0,1481456.0,19862,6847802.59075,1235.948,6849038.53875,10000,10000,3946,5916,,,,,,,,,,,,,,,,,,,,5.309,,731.559935,EMDT,29,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19862,0.503474,148.1456,24.761,1729066.0,172.9066,1.690331,13669.42,,,,,,,,495.22,740.728,684.903854,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,522749748,1135794867,13648302.5,241956.0,1475472.0,19877,6783677.09525,1221.648,6784898.74325,10000,10000,3960,5917,,,,,,,,,,,,,,,,,,,,5.3047,,732.691849,EMDT,30,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19877,0.503094,147.5472,24.1956,1717428.0,171.7428,1.690046,13648.3025,,,,,,,,483.912,737.736,678.489874,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,394755649,2223495735,13889325.0,243540.0,1471408.0,20430,6948611.75,1222.784,6949834.534,10000,10000,4270,6160,,,,,,,,,,,,,,,,,,,,5.3515,,719.977393,EMDT,31,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20430,0.489476,147.1408,24.354,1714948.0,171.4948,1.623377,13889.325,,,,,,,,487.08,735.704,694.983453,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,777208534,3650243526,13782947.5,243496.0,1474304.0,20147,6891650.8205,1224.144,6892874.9645,10000,10000,4109,6038,,,,,,,,,,,,,,,,,,,,5.3371,,725.534215,EMDT,32,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20147,0.496352,147.4304,24.3496,1717800.0,171.78,1.656178,13782.9475,,,,,,,,486.992,737.152,689.287496,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,4250881287,2021491443,13775660.0,248952.0,1480496.0,19936,6878020.4825,1238.152,6879258.6345,10000,10000,3888,6048,,,,,,,,,,,,,,,,,,,,5.3503,,725.918032,EMDT,33,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19936,0.501605,148.0496,24.8952,1729448.0,172.9448,1.653439,13775.66,,,,,,,,497.904,740.248,687.925863,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,1183881022,1743537816,13600980.0,248270.0,1483968.0,19666,6804859.6175,1238.524,6806098.1415,10000,10000,3787,5879,,,,,,,,,,,,,,,,,,,,5.3019,,735.241137,EMDT,34,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19666,0.508492,148.3968,24.827,1732238.0,173.2238,1.70097,13600.98,,,,,,,,496.54,741.984,680.609814,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,1512527346,1332103204,13401475.0,249524.0,1490288.0,19082,6684573.979,1244.192,6685818.171,10000,10000,3417,5665,,,,,,,,,,,,,,,,,,,,5.2844,,746.186521,EMDT,35,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19082,0.524054,149.0288,24.9524,1739812.0,173.9812,1.765225,13401.475,,,,,,,,499.048,745.144,668.581817,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,496321938,3360182971,13679872.5,246180.0,1479632.0,19961,6861431.72,1232.176,6862663.896,10000,10000,4023,5938,,,,,,,,,,,,,,,,,,,,5.3075,,731.000965,EMDT,36,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19961,0.500977,147.9632,24.618,1725812.0,172.5812,1.684069,13679.8725,,,,,,,,492.36,739.816,686.26639,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,4114370023,3870679414,13591890.0,241978.0,1477264.0,19714,6788871.456,1222.588,6790094.044,10000,10000,3847,5867,,,,,,,,,,,,,,,,,,,,5.295,,735.732852,EMDT,37,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19714,0.507254,147.7264,24.1978,1719242.0,171.9242,1.704449,13591.89,,,,,,,,483.956,738.632,679.009404,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,3942389811,1219762334,13589335.0,241120.0,1475872.0,19790,6767865.17425,1220.176,6769085.35025,10000,10000,3932,5858,,,,,,,,,,,,,,,,,,,,5.2928,,735.871181,EMDT,38,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19790,0.505306,147.5872,24.112,1716992.0,171.6992,1.707067,13589.335,,,,,,,,482.24,737.936,676.908535,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,3068821818,669926649,13855055.0,242946.0,1471648.0,20412,6920305.03925,1221.716,6921526.75525,10000,10000,4308,6104,,,,,,,,,,,,,,,,,,,,5.3361,,721.758232,EMDT,39,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20412,0.489908,147.1648,24.2946,1714594.0,171.4594,1.63827,13855.055,,,,,,,,485.892,735.824,692.152676,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,3726216141,20104537,13720662.5,246554.0,1479184.0,19943,6892096.396,1232.7,6893329.096,10000,10000,3953,5990,,,,,,,,,,,,,,,,,,,,5.3307,,728.827781,EMDT,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19943,0.501429,147.9184,24.6554,1725738.0,172.5738,1.669449,13720.6625,,,,,,,,493.108,739.592,689.33291,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,1162001193,3238749399,13698525.0,245960.0,1478480.0,19954,6887496.52,1231.16,6888727.68,10000,10000,3984,5970,,,,,,,,,,,,,,,,,,,,5.3212,,730.005603,EMDT,41,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19954,0.501153,147.848,24.596,1724440.0,172.444,1.675042,13698.525,,,,,,,,491.92,739.24,688.872768,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,468307096,161631050,13668657.5,246202.0,1479536.0,19845,6797561.61925,1232.172,6798793.79125,10000,10000,3909,5936,,,,,,,,,,,,,,,,,,,,5.3196,,731.600744,EMDT,42,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19845,0.503905,147.9536,24.6202,1725738.0,172.5738,1.684636,13668.6575,,,,,,,,492.404,739.768,679.879379,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,2761457751,2628539565,13650380.0,247148.0,1481360.0,19652,6805500.70875,1234.976,6806735.68475,10000,10000,3733,5919,,,,,,,,,,,,,,,,,,,,5.3195,,732.580338,EMDT,43,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19652,0.508854,148.136,24.7148,1728508.0,172.8508,1.689475,13650.38,,,,,,,,494.296,740.68,680.673568,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,2661657372,3615734338,13746995.0,244772.0,1475968.0,20122,6791574.4555,1227.528,6792801.9835,10000,10000,4116,6006,,,,,,,,,,,,,,,,,,,,5.3194,,727.431704,EMDT,44,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20122,0.496968,147.5968,24.4772,1720740.0,172.074,1.665002,13746.995,,,,,,,,489.544,737.984,679.280198,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,3204226574,3320897094,13592632.5,247038.0,1482464.0,19735,6795553.20475,1235.308,6796788.51275,10000,10000,3904,5831,,,,,,,,,,,,,,,,,,,,5.3008,,735.692663,EMDT,45,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19735,0.506714,148.2464,24.7038,1729502.0,172.9502,1.714972,13592.6325,,,,,,,,494.076,741.232,679.678851,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,2492175295,1598026158,13566727.5,244376.0,1480432.0,19739,6888027.195,1228.968,6889256.163,10000,10000,3907,5832,,,,,,,,,,,,,,,,,,,,5.2905,,737.097432,EMDT,46,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19739,0.506611,148.0432,24.4376,1724808.0,172.4808,1.714678,13566.7275,,,,,,,,488.752,740.216,688.925616,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,2164794975,1340982099,13734247.5,244024.0,1475616.0,19971,6857791.85325,1225.856,6859017.70925,10000,10000,3973,5998,,,,,,,,,,,,,,,,,,,,5.3306,,728.106873,EMDT,47,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19971,0.500726,147.5616,24.4024,1719640.0,171.964,1.667222,13734.2475,,,,,,,,488.048,737.808,685.901771,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,963878688,918507947,13725562.5,243936.0,1476144.0,20001,6855751.31025,1225.944,6856977.25425,10000,10000,4011,5990,,,,,,,,,,,,,,,,,,,,5.3225,,728.567591,EMDT,48,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20001,0.499975,147.6144,24.3936,1720080.0,172.008,1.669449,13725.5625,,,,,,,,487.872,738.072,685.697725,,,
10000,96,sequential,sequential,scenario_label=sequential,0.0,True,True,formal_experiment13_sgct_signature_grouping,269445760,3342273883,13610822.5,244398.0,1479024.0,19891,6805764.60125,1228.308,6806992.90925,10000,10000,4023,5868,,,,,,,,,,,,,,,,,,,,5.2916,,734.709456,EMDT,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19891,0.50274,147.9024,24.4398,1723422.0,172.3422,1.704158,13610.8225,,,,,,,,488.796,739.512,680.699291,,,
