TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,enable_refined_energy_model,enable_resource_monitoring,ber,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,peak_unidentified_tags_count,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,drct_random_check_count,drct_unresolved_stack_empty_count,channel_use_ratio
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,1060064452,252231762,84645262.500000,5998618.000000,3698459.000000,158598,42456776.379750,13846.465500,42470622.845250,10000,10000,42867,52865,,,,,,,,,,,,,,,,,,,,90.305900,,118.140103,DRCT,18,13.000000,,52866.000000,6283.000000,46582.000000,827266.000000,1573.000000,,,,105732,0.094579,369.845900,599.861800,9697077.000000,969.707700,0.189161,84645.262500,11997.236000,1849.229500,4247.062285,903059.000000,0.000000,0.594569
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,3248439205,848392320,54293726.250000,3830672.000000,3655615.000000,101811,27189275.086625,9489.151500,27198764.238125,10000,10000,23938,33936,,,,,,,,,,,,,,,,,,,,89.507400,,184.183343,DRCT,20,13.000000,,33937.000000,6241.000000,27695.000000,819577.000000,663.000000,,,,67874,0.147332,365.561500,383.067200,7486287.000000,748.628700,0.294672,54293.726250,7661.344000,1827.807500,2719.876424,895074.000000,0.000000,0.647317
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,2220585985,3070783974,73041077.500000,5115041.000000,3504223.000000,140754,36650067.331625,11982.193500,36662049.525125,10000,10000,36919,46917,,,,,,,,,,,,,,,,,,,,83.118600,,136.909262,DRCT,21,13.000000,,46918.000000,6210.000000,40707.000000,755577.000000,1749.000000,,,,93836,0.106569,350.422300,511.504100,8619264.000000,861.926400,0.213142,73041.077500,10230.082000,1752.111500,3666.204953,831186.000000,0.000000,0.606558
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,1213559326,4250415094,79672047.500000,5651759.000000,3711863.000000,148977,39644668.453998,13159.449500,39657827.903498,10000,10000,39660,49658,,,,,,,,,,,,,,,,,,,,91.049800,,125.514535,DRCT,22,13.000000,,49659.000000,6215.000000,43443.000000,834928.000000,1175.000000,,,,99318,0.100687,371.186300,565.175900,9363622.000000,936.362200,0.201377,79672.047500,11303.518000,1855.931500,3965.782790,910498.000000,0.000000,0.600677
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,153439764,3215971575,52636551.250000,3678033.000000,3518607.000000,100686,26467198.638875,9115.369500,26476314.008375,10000,10000,23563,33561,,,,,,,,,,,,,,,,,,,,84.606300,,189.982052,DRCT,23,12.000000,,33562.000000,6240.000000,27321.000000,770018.000000,757.000000,,,,67124,0.148978,351.860700,367.803300,7196640.000000,719.664000,0.297965,52636.551250,7356.066000,1759.303500,2647.631401,846063.000000,0.000000,0.648963
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,398652770,4207356851,36561842.500000,2559437.000000,3582208.000000,66540,18238242.543625,6909.978000,18245152.521625,10000,10000,12181,22179,,,,,,,,,,,,,,,,,,,,86.880300,,273.509192,DRCT,25,13.000000,,22180.000000,6208.000000,15971.000000,793583.000000,825.000000,,,,44360,0.225428,358.220800,255.943700,6141645.000000,614.164500,0.450877,36561.842500,5118.874000,1791.104000,1824.515252,868803.000000,0.000000,0.725406
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,955092014,1535137128,66950685.000000,4746136.000000,3697371.000000,123222,33528832.302500,11340.957500,33540173.260000,10000,10000,31075,41073,,,,,,,,,,,,,,,,,,,,90.626900,,149.363670,DRCT,24,13.000000,,41074.000000,6250.000000,34823.000000,830554.000000,1317.000000,,,,82148,0.121732,369.737100,474.613600,8443507.000000,844.350700,0.243469,66950.685000,9492.272000,1848.685500,3354.017326,906269.000000,0.000000,0.621719
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,4084668111,3324695499,52640288.750000,3691498.000000,3557980.000000,99186,26380892.525251,9161.986000,26390054.511251,10000,10000,23063,33061,,,,,,,,,,,,,,,,,,,,85.871300,,189.968563,DRCT,26,13.000000,,33062.000000,6244.000000,26817.000000,783092.000000,979.000000,,,,66124,0.151231,355.798000,369.149800,7249478.000000,724.947800,0.302471,52640.288750,7382.996000,1778.990000,2639.005451,858713.000000,0.000000,0.651216
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,3440308327,4211523240,41336775.000000,2909024.000000,3630563.000000,75408,20721175.822125,7633.329500,20728809.151625,10000,10000,15137,25135,,,,,,,,,,,,,,,,,,,,88.597100,,241.915341,DRCT,28,13.000000,,25136.000000,6232.000000,18903.000000,810593.000000,776.000000,,,,50272,0.198918,363.056300,290.902400,6539587.000000,653.958700,0.397852,41336.775000,5818.048000,1815.281500,2072.880915,885971.000000,0.000000,0.698898
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,2480041359,680412353,95980171.250000,6760651.000000,3589508.000000,185049,47854723.770873,15316.056000,47870039.826873,10000,10000,51684,61682,,,,,,,,,,,,,,,,,,,,85.861800,,104.188187,DRCT,27,13.000000,,61683.000000,6262.000000,55420.000000,782936.000000,2054.000000,,,,123366,0.081060,358.950800,676.065100,10350159.000000,1035.015900,0.162122,95980.171250,13521.302000,1794.754000,4787.003983,858618.000000,0.000000,0.581052
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,26024171,4232757581,60464333.750000,4264876.000000,3618543.000000,112764,30207322.100250,10339.023500,30217661.123750,10000,10000,27589,37587,,,,,,,,,,,,,,,,,,,,87.899500,,165.386756,DRCT,29,13.000000,,37588.000000,6249.000000,31338.000000,803345.000000,1121.000000,,,,75176,0.133021,361.854300,426.487600,7883419.000000,788.341900,0.266049,60464.333750,8529.752000,1809.271500,3021.766112,878995.000000,0.000000,0.633008
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,2047184504,1234673853,71259441.250000,5026477.000000,3601699.000000,133257,35686936.079001,11853.803500,35698789.882501,10000,10000,34420,44418,,,,,,,,,,,,,,,,,,,,87.073500,,140.332282,DRCT,30,13.000000,,44419.000000,6158.000000,38260.000000,795246.000000,1595.000000,,,,88838,0.112564,360.169900,502.647700,8628176.000000,862.817600,0.225134,71259.441250,10052.954000,1800.849500,3569.878988,870735.000000,0.000000,0.612553
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,1423434661,3066572996,44603986.250000,3157997.000000,3707222.000000,81000,22415341.371625,8169.605000,22423510.976625,10000,10000,17001,26999,,,,,,,,,,,,,,,,,,,,91.283000,,224.195209,DRCT,31,13.000000,,27000.000000,6308.000000,20691.000000,837056.000000,665.000000,,,,54000,0.185185,370.722200,315.799700,6865219.000000,686.521900,0.370384,44603.986250,6315.994000,1853.611000,2242.351098,912830.000000,0.000000,0.685167
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,266199401,3903507235,48759591.250000,3437168.000000,3630281.000000,89562,24458069.685875,8689.476500,24466759.162375,10000,10000,19855,29853,,,,,,,,,,,,,,,,,,,,88.448100,,205.087855,DRCT,32,13.000000,,29854.000000,6215.000000,23638.000000,808590.000000,937.000000,,,,59708,0.167482,363.028100,343.716800,7067449.000000,706.744900,0.334975,48759.591250,6874.336000,1815.140500,2446.675916,884481.000000,0.000000,0.667465
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,2851748148,2971632471,73082582.500000,5182222.000000,3697499.000000,135561,36510824.034250,12213.193500,36523037.227750,10000,10000,35188,45186,,,,,,,,,,,,,,,,,,,,90.579000,,136.831508,DRCT,33,13.000000,,45187.000000,6231.000000,38955.000000,830183.000000,1259.000000,,,,90374,0.110651,369.749900,518.222200,8879721.000000,887.972100,0.221307,73082.582500,10364.444000,1848.749500,3652.303723,905790.000000,0.000000,0.610640
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,4054054613,1239238021,61667946.250000,4365142.000000,3678928.000000,113829,30894068.922250,10569.748000,30904638.670250,10000,10000,27944,37942,,,,,,,,,,,,,,,,,,,,90.071100,,162.158797,DRCT,34,12.000000,,37943.000000,6241.000000,31701.000000,824809.000000,1122.000000,,,,75886,0.131777,367.892800,436.514200,8044070.000000,804.407000,0.263560,61667.946250,8730.284000,1839.464000,3090.463867,900711.000000,0.000000,0.631763
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,2296019715,484229753,52084320.000000,3691040.000000,3709396.000000,94986,26130957.630500,9236.778000,26140194.408500,10000,10000,21663,31661,,,,,,,,,,,,,,,,,,,,91.292700,,191.996363,DRCT,35,14.000000,,31662.000000,6188.000000,25473.000000,837469.000000,879.000000,,,,63324,0.157918,370.939600,369.104000,7400436.000000,740.043600,0.315846,52084.320000,7382.080000,1854.698000,2614.019441,912927.000000,0.000000,0.657902
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,3144579076,4124966620,52913065.000000,3718843.000000,3585630.000000,99174,26530478.698374,9230.501000,26539709.199375,10000,10000,23059,33057,,,,,,,,,,,,,,,,,,,,86.873200,,188.989241,DRCT,36,14.000000,,33058.000000,6234.000000,26823.000000,792992.000000,889.000000,,,,66116,0.151249,358.563000,371.884300,7304473.000000,730.447300,0.302508,52913.065000,7437.686000,1792.815000,2653.970920,868732.000000,0.000000,0.651234
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,3869687443,3882379034,73890783.750000,5241388.000000,3707748.000000,136959,36966893.316749,12336.650000,36979229.966749,10000,10000,35654,45652,,,,,,,,,,,,,,,,,,,,90.826000,,135.334875,DRCT,37,13.000000,,45653.000000,6300.000000,39352.000000,832424.000000,1282.000000,,,,91306,0.109522,370.774800,524.138800,8949136.000000,894.913600,0.219048,73890.783750,10482.776000,1853.874000,3697.922997,908260.000000,0.000000,0.609511
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,2292190028,1601197432,66565416.250000,4654528.000000,3502009.000000,128937,33258165.652875,11060.060500,33269225.713375,10000,10000,32980,42978,,,,,,,,,,,,,,,,,,,,83.391900,,150.228160,DRCT,38,13.000000,,42979.000000,6282.000000,36696.000000,758186.000000,1391.000000,,,,85958,0.116336,350.200900,465.452800,8156537.000000,815.653700,0.232677,66565.416250,9309.056000,1751.004500,3326.922571,833919.000000,0.000000,0.616324
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,2415098517,1878887334,40065742.500000,2842830.000000,3745688.000000,70785,20036133.509125,7558.504000,20043692.013125,10000,10000,13596,23594,,,,,,,,,,,,,,,,,,,,92.588300,,249.589784,DRCT,39,13.000000,,23595.000000,6274.000000,17320.000000,850257.000000,813.000000,,,,47190,0.211909,374.568800,284.283000,6588518.000000,658.851800,0.423837,40065.742500,5685.660000,1872.844000,2004.369201,925883.000000,0.000000,0.711888
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,713097740,1096538518,50700908.750000,3589435.000000,3684388.000000,92154,25350475.901500,9021.064000,25359496.965500,10000,10000,20719,30717,,,,,,,,,,,,,,,,,,,,90.329400,,197.235124,DRCT,40,13.000000,,30718.000000,6244.000000,24473.000000,827628.000000,1024.000000,,,,61436,0.162771,368.438800,358.943500,7273823.000000,727.382300,0.325553,50700.908750,7178.870000,1842.194000,2535.949697,903294.000000,0.000000,0.662755
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,1027889351,3418707507,57602285.000000,4060421.000000,3616062.000000,107187,28951578.419000,9928.873000,28961507.292000,10000,10000,25730,35728,,,,,,,,,,,,,,,,,,,,87.799200,,173.604224,DRCT,41,12.000000,,35729.000000,6232.000000,29496.000000,802366.000000,1071.000000,,,,71458,0.139942,361.606200,406.042100,7676483.000000,767.648300,0.279893,57602.285000,8120.842000,1808.031000,2896.150729,877992.000000,0.000000,0.639928
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,2373022525,3308841169,38841988.750000,2733570.000000,3643195.000000,70926,19477638.733875,7288.737500,19484927.471375,10000,10000,13643,23641,,,,,,,,,,,,,,,,,,,,89.123000,,257.453347,DRCT,42,13.000000,,23642.000000,6302.000000,17339.000000,815345.000000,615.000000,,,,47284,0.211488,364.319500,273.357000,6376765.000000,637.676500,0.422994,38841.988750,5467.140000,1821.597500,1948.492747,891230.000000,0.000000,0.711467
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,3289598580,986902081,46782211.250000,3314847.000000,3705021.000000,84675,23352751.460375,8482.204500,23361233.664875,10000,10000,18226,28224,,,,,,,,,,,,,,,,,,,,91.156700,,213.756463,DRCT,43,13.000000,,28225.000000,6267.000000,21957.000000,836129.000000,789.000000,,,,56450,0.177148,370.502100,331.484700,7019868.000000,701.986800,0.354308,46782.211250,6629.694000,1852.510500,2336.123366,911567.000000,0.000000,0.677130
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,1973413408,1775908825,49391550.000000,3474645.000000,3595994.000000,91038,24763216.377375,8747.287000,24771963.664375,10000,10000,20347,30345,,,,,,,,,,,,,,,,,,,,87.155600,,202.463782,DRCT,45,13.000000,,30346.000000,6264.000000,24081.000000,795584.000000,1134.000000,,,,60692,0.164766,359.599400,347.464500,7070639.000000,707.063900,0.329544,49391.550000,6949.290000,1797.997000,2477.196366,871556.000000,0.000000,0.664750
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,70137756,1278774164,88688267.500000,6277469.000000,3702282.000000,169665,44361806.016498,14406.079000,44376212.095498,10000,10000,46556,56554,,,,,,,,,,,,,,,,,,,,90.788600,,112.754486,DRCT,44,13.000000,,56555.000000,6239.000000,50315.000000,832082.000000,1137.000000,,,,113110,0.088410,370.228200,627.746900,9979751.000000,997.975100,0.176822,88688.267500,12554.938000,1851.141000,4437.621210,907886.000000,0.000000,0.588401
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,689310395,686286666,44023498.750000,3111914.000000,3680739.000000,80295,22045196.598624,8064.197500,22053260.796124,10000,10000,16766,26764,,,,,,,,,,,,,,,,,,,,90.368100,,227.151414,DRCT,47,13.000000,,26765.000000,6242.000000,20522.000000,827785.000000,653.000000,,,,53530,0.186811,368.073900,311.191400,6792653.000000,679.265300,0.373636,44023.498750,6223.828000,1840.369500,2205.326080,903681.000000,0.000000,0.686792
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,3664170405,957086050,86960495.000000,6131671.000000,3610230.000000,166206,43522990.501750,14068.457000,43537058.958750,10000,10000,45403,55401,,,,,,,,,,,,,,,,,,,,86.831300,,114.994746,DRCT,46,13.000000,,55402.000000,6329.000000,49072.000000,792096.000000,1774.000000,,,,110804,0.090249,361.023000,613.167100,9741901.000000,974.190100,0.180502,86960.495000,12263.342000,1805.115000,4353.705896,868313.000000,0.000000,0.590240
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,2938255073,3943883977,57924595.000000,4093517.000000,3681931.000000,108681,28852983.570749,10027.999500,28863011.570249,10000,10000,26228,36226,,,,,,,,,,,,,,,,,,,,90.426500,,172.638238,DRCT,49,13.000000,,36227.000000,6241.000000,29985.000000,828671.000000,738.000000,,,,72454,0.138019,368.193100,409.351700,7775448.000000,777.544800,0.276045,57924.595000,8187.034000,1840.965500,2886.301157,904265.000000,0.000000,0.638005
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0",True,True,0.000000,formal_sgct_ber_robustness,205035446,2537574847,77112096.250000,5471922.000000,3703024.000000,141414,38692906.459249,12795.356000,38705701.815249,10000,10000,37139,47137,,,,,,,,,,,,,,,,,,,,90.412900,,129.681340,DRCT,48,13.000000,,47138.000000,6239.000000,40898.000000,828379.000000,1793.000000,,,,94276,0.106072,370.302400,547.192200,9174946.000000,917.494600,0.212148,77112.096250,10943.844000,1851.512000,3870.570182,904129.000000,0.000000,0.606061
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,430696705,2080940421,75105642.500000,5305600.000000,3630142.000000,141390,37729756.892500,12426.271000,37742183.163501,10000,10000,37131,47129,,,,,,,,,,,,,,,,,,,,88.138700,,133.145789,DRCT,0,13.000000,,47130.000000,6226.000000,40903.000000,805482.000000,1353.000000,,,,94260,0.106090,363.014200,530.560000,8935742.000000,893.574200,0.212184,75105.642500,10611.200000,1815.071000,3774.218316,881387.000000,0.000000,0.606079
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,1148943277,1845900190,83852431.250000,5950561.000000,3725692.000000,156933,41948764.038378,13763.968000,41962528.006378,10000,10000,42312,52310,,,,,,,,,,,,,,,,,,,,91.351700,,119.257126,DRCT,1,13.000000,,52311.000000,6183.000000,46127.000000,838053.000000,1289.000000,,,,104622,0.095582,372.569200,595.056100,9676253.000000,967.625300,0.191168,83852.431250,11901.122000,1862.846000,4196.252801,913517.000000,0.000000,0.595573
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,890315382,3142907546,49731536.250000,3522900.000000,3699920.000000,90435,24917008.285125,8895.760000,24925904.045125,10000,10000,20146,30144,,,,,,,,,,,,,,,,,,,,90.970600,,201.079652,DRCT,2,13.000000,,30145.000000,6248.000000,23896.000000,833890.000000,828.000000,,,,60290,0.165865,369.992000,352.290000,7222820.000000,722.282000,0.331741,49731.536250,7045.800000,1849.960000,2492.590405,909706.000000,0.000000,0.665848
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,2441491863,2017609310,84230163.750000,5951455.000000,3643307.000000,160206,42099180.394125,13724.563500,42112904.957625,10000,10000,43403,53401,,,,,,,,,,,,,,,,,,,,88.363100,,118.722315,DRCT,3,13.000000,,53402.000000,6197.000000,47204.000000,808071.000000,1467.000000,,,,106804,0.093629,364.330700,595.145500,9594762.000000,959.476200,0.187262,84230.163750,11902.910000,1821.653500,4211.290496,883631.000000,0.000000,0.593620
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=1e-05",True,True,0.000010,formal_sgct_ber_robustness,3029022021,2405719869,68029435.000000,4776979.000000,3536191.000000,129192,33904084.909875,11322.053500,33915406.963375,10000,10000,33065,43063,,,,,,,,,,,,,,,,,,,,84.632800,,146.995194,DRCT,4,14.000000,,43064.000000,6156.000000,36907.000000,770862.000000,1543.000000,,,,86128,0.116106,353.619100,477.697900,8313170.000000,831.317000,0.232218,68029.435000,9553.958000,1768.095500,3391.540696,846328.000000,0.000000,0.616095
