TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,peak_unidentified_tags_count,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,drct_random_check_count,drct_unresolved_stack_empty_count,channel_use_ratio
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_experiment10_algorithm_comparison,3497608031,2908116603,5490737.500000,293225.000000,420000.000000,11027,2771457.906500,796.450000,2772254.356500,10000,10000,0,513,257.000000,257.000000,257.000000,55536.000000,10256.000000,20000.000000,20000.000000,10256.000000,256.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.000000,0.000000,1821.248967,SGCT,49,256.000000,,,,,,,80.000000,,,10513,0.951203,42.000000,29.322500,713225.000000,71.322500,19.493177,5490.737500,,,,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.000000,True,True,formal_experiment10_algorithm_comparison,1244494452,128891922,6733090.000000,313989.000000,880000.000000,11284,3398760.413625,1067.978000,3399828.391625,10000,10000,0,770,514.000000,257.000000,257.000000,55536.000000,10256.000000,20000.000000,20000.000000,10256.000000,256.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,6.000000,0.000000,1485.202188,SGCT,49,256.000000,,,,,,,,,,10770,0.928505,88.000000,31.398900,1193989.000000,119.398900,12.987013,6733.090000,,,,,,
10000,96,sequential,sequential,scenario_label=sequential,0.000000,True,True,formal_experiment10_algorithm_comparison,1309897987,4202871960,4609660.000000,263434.000000,359936.000000,10631,2324736.526000,706.836000,2325443.362000,10000,10000,0,315,158.000000,158.000000,1.000000,99.000000,10157.000000,20000.000000,20000.000000,10157.000000,157.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,4.000000,0.000000,2169.357393,SGCT,49,157.000000,,,,,,,,,,10315,0.969462,35.993600,26.343400,623370.000000,62.337000,31.746032,4609.660000,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_experiment10_algorithm_comparison,1756787569,654414366,10136875.000000,546092.000000,1054581.000000,15534,5079878.741125,1619.474500,5081498.215625,10000,10000,0,2770,1389.000000,1380.000000,129.000000,41663.000000,11377.000000,35112.000000,35112.000000,11377.000000,1381.000000,9996.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,7.024600,0.000000,986.497318,SGCT,49,34.000000,,,,,,,,8.000000,64.000000,12770,0.783085,105.458100,54.609200,1600673.000000,160.067300,3.610108,10136.875000,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,1486858820,3588488766,15248916.250000,582894.000000,1472861.000000,43392,7622706.704250,1902.218500,7624608.922750,10000,10000,4465,14463,,,,,,,,,,,,,,,,,,,,14.627200,,655.784309,DRCT,0,13.000000,,14464.000000,7217.000000,7246.000000,68012.000000,448.000000,,,,28928,0.345686,147.286100,58.289400,2055755.000000,205.575500,0.691419,15248.916250,1165.788000,736.430500,762.460892,146272.000000,0.000000,0.845651
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,2763007857,557155815,15189786.250000,579712.000000,1470138.000000,43155,7613805.572750,1894.493000,7615700.065750,10000,10000,4386,14384,,,,,,,,,,,,,,,,,,,,14.614400,,658.337111,DRCT,1,13.000000,,14385.000000,7220.000000,7164.000000,68127.000000,435.000000,,,,28770,0.347584,147.013800,57.971200,2049850.000000,204.985000,0.695217,15189.786250,1159.424000,735.069000,761.570007,146144.000000,0.000000,0.847550
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,2952453941,885774473,15305702.500000,586385.000000,1473309.000000,43629,7665533.086625,1909.424500,7667442.511125,10000,10000,4544,14542,,,,,,,,,,,,,,,,,,,,14.634600,,653.351259,DRCT,2,12.000000,,14543.000000,7262.000000,7280.000000,68049.000000,448.000000,,,,29086,0.343808,147.330900,58.638500,2059694.000000,205.969400,0.687663,15305.702500,1172.770000,736.654500,766.744251,146346.000000,0.000000,0.843774
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,305508543,2991725987,15226960.000000,582326.000000,1469470.000000,43347,7590537.939375,1899.387000,7592437.326375,10000,10000,4450,14448,,,,,,,,,,,,,,,,,,,,14.624000,,656.729905,DRCT,3,13.000000,,14449.000000,7307.000000,7141.000000,67633.000000,422.000000,,,,28898,0.346045,146.947000,58.232600,2051796.000000,205.179600,0.692137,15226.960000,1164.652000,734.735000,759.243733,146240.000000,0.000000,0.846010
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,647249588,170480911,15235588.750000,582308.000000,1471035.000000,43341,7632344.103750,1900.133500,7634244.237250,10000,10000,4448,14446,,,,,,,,,,,,,,,,,,,,14.613600,,656.357963,DRCT,4,13.000000,,14447.000000,7305.000000,7141.000000,67960.000000,440.000000,,,,28894,0.346093,147.103500,58.230800,2053343.000000,205.334300,0.692233,15235.588750,1164.616000,735.517500,763.424424,146136.000000,0.000000,0.846058
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,2154945588,2106585539,15234670.000000,582874.000000,1469198.000000,43356,7626355.595375,1900.347000,7628255.942375,10000,10000,4453,14451,,,,,,,,,,,,,,,,,,,,14.632500,,656.397546,DRCT,5,12.000000,,14452.000000,7240.000000,7211.000000,68113.000000,424.000000,,,,28904,0.345973,146.919800,58.287400,2052072.000000,205.207200,0.691994,15234.670000,1165.748000,734.599000,762.825594,146325.000000,0.000000,0.845938
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,888616007,1614439099,15218840.000000,580717.000000,1475344.000000,43209,7584243.989500,1899.106000,7586143.095500,10000,10000,4404,14402,,,,,,,,,,,,,,,,,,,,14.611700,,657.080303,DRCT,6,13.000000,,14403.000000,7149.000000,7253.000000,68373.000000,461.000000,,,,28806,0.347150,147.534400,58.071700,2056061.000000,205.606100,0.694348,15218.840000,1161.434000,737.672000,758.614310,146117.000000,0.000000,0.847115
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,430504557,2357474168,15189341.250000,578454.000000,1476013.000000,43077,7580325.575750,1894.914500,7582220.490250,10000,10000,4360,14358,,,,,,,,,,,,,,,,,,,,14.591700,,658.356398,DRCT,7,12.000000,,14359.000000,7164.000000,7194.000000,67995.000000,471.000000,,,,28718,0.348214,147.601300,57.845400,2054467.000000,205.446700,0.696476,15189.341250,1156.908000,738.006500,758.222049,145917.000000,0.000000,0.848179
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,2123175754,3463484844,15145716.250000,577108.000000,1469362.000000,42957,7567638.666375,1888.897000,7569527.563375,10000,10000,4320,14318,,,,,,,,,,,,,,,,,,,,14.593200,,660.252697,DRCT,8,13.000000,,14319.000000,7098.000000,7220.000000,68321.000000,430.000000,,,,28638,0.349186,146.936200,57.710800,2046470.000000,204.647000,0.698422,15145.716250,1154.216000,734.681000,756.952756,145932.000000,0.000000,0.849151
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,1156999555,1032906667,15248531.250000,583008.000000,1473957.000000,43353,7648824.551625,1902.994500,7650727.546125,10000,10000,4452,14450,,,,,,,,,,,,,,,,,,,,14.634400,,655.800866,DRCT,9,12.000000,,14451.000000,7302.000000,7148.000000,67791.000000,450.000000,,,,28902,0.345997,147.395700,58.300800,2056965.000000,205.696500,0.692042,15248.531250,1166.016000,736.978500,765.072755,146344.000000,0.000000,0.845962
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,3409120913,3515067558,15232223.750000,581319.000000,1475525.000000,43245,7636595.291750,1900.400500,7638495.692250,10000,10000,4416,14414,,,,,,,,,,,,,,,,,,,,14.611100,,656.502961,DRCT,10,12.000000,,14415.000000,7241.000000,7173.000000,67993.000000,470.000000,,,,28830,0.346861,147.552500,58.131900,2056844.000000,205.684400,0.693770,15232.223750,1162.638000,737.762500,763.849569,146111.000000,0.000000,0.846826
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,304725238,585793237,15099880.000000,574457.000000,1467267.000000,42780,7587044.771625,1882.547500,7588927.319125,10000,10000,4261,14259,,,,,,,,,,,,,,,,,,,,14.571500,,662.256919,DRCT,11,13.000000,,14260.000000,7094.000000,7165.000000,67742.000000,422.000000,,,,28520,0.350631,146.726700,57.445700,2041724.000000,204.172400,0.701311,15099.880000,1148.914000,733.633500,758.892732,145715.000000,0.000000,0.850596
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,2060045378,4049299269,15289995.000000,585472.000000,1472868.000000,43566,7649362.020875,1907.378000,7651269.398875,10000,10000,4523,14521,,,,,,,,,,,,,,,,,,,,14.634000,,654.022451,DRCT,12,13.000000,,14522.000000,7318.000000,7203.000000,67899.000000,447.000000,,,,29044,0.344305,147.286800,58.547200,2058340.000000,205.834000,0.688658,15289.995000,1170.944000,736.434000,765.126940,146340.000000,0.000000,0.844271
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,4060208555,2253202163,15157630.000000,577395.000000,1471830.000000,43005,7550563.423000,1890.705000,7552454.128000,10000,10000,4336,14334,,,,,,,,,,,,,,,,,,,,14.601300,,659.733745,DRCT,13,13.000000,,14335.000000,7201.000000,7133.000000,67887.000000,443.000000,,,,28670,0.348797,147.183000,57.739500,2049225.000000,204.922500,0.697642,15157.630000,1154.790000,735.915000,755.245413,146013.000000,0.000000,0.848762
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,338370732,3538520892,15143668.750000,576481.000000,1471603.000000,42918,7592072.264250,1888.763500,7593961.027750,10000,10000,4307,14305,,,,,,,,,,,,,,,,,,,,14.585900,,660.341966,DRCT,14,12.000000,,14306.000000,7165.000000,7140.000000,67545.000000,446.000000,,,,28612,0.349504,147.160300,57.648100,2048084.000000,204.808400,0.699056,15143.668750,1152.962000,735.801500,759.396103,145859.000000,0.000000,0.849469
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,3150236223,3858500435,15302782.500000,586206.000000,1473592.000000,43611,7684311.580625,1909.208000,7686220.788625,10000,10000,4538,14536,,,,,,,,,,,,,,,,,,,,14.644300,,653.475928,DRCT,15,13.000000,,14537.000000,7206.000000,7330.000000,68224.000000,451.000000,,,,29074,0.343950,147.359200,58.620600,2059798.000000,205.979800,0.687947,15302.782500,1172.412000,736.796000,768.622079,146443.000000,0.000000,0.843916
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,988902021,849615446,15214322.500000,580433.000000,1475982.000000,43137,7641542.031125,1898.857000,7643440.888125,10000,10000,4380,14378,,,,,,,,,,,,,,,,,,,,14.620000,,657.275406,DRCT,16,13.000000,,14379.000000,7213.000000,7165.000000,68223.000000,469.000000,,,,28758,0.347729,147.598200,58.043300,2056415.000000,205.641500,0.695507,15214.322500,1160.866000,737.991000,764.344089,146200.000000,0.000000,0.847695
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,2224189429,644642310,15267765.000000,584359.000000,1471980.000000,43464,7623932.035500,1904.708000,7625836.743500,10000,10000,4489,14487,,,,,,,,,,,,,,,,,,,,14.630100,,654.974713,DRCT,17,13.000000,,14488.000000,7262.000000,7225.000000,68421.000000,441.000000,,,,28976,0.345113,147.198000,58.435900,2056339.000000,205.633900,0.690274,15267.765000,1168.718000,735.990000,762.583674,146301.000000,0.000000,0.845079
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,3998393979,479743754,15249208.750000,581393.000000,1482354.000000,43209,7644702.887000,1903.963000,7646606.850000,10000,10000,4404,14402,,,,,,,,,,,,,,,,,,,,14.622400,,655.771730,DRCT,18,13.000000,,14403.000000,7252.000000,7150.000000,68206.000000,508.000000,,,,28806,0.347150,148.235400,58.139300,2063747.000000,206.374700,0.694348,15249.208750,1162.786000,741.177000,764.660685,146224.000000,0.000000,0.847115
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,2094226776,1971970871,15145177.500000,577076.000000,1468602.000000,42969,7571042.979250,1888.453000,7572931.432250,10000,10000,4324,14322,,,,,,,,,,,,,,,,,,,,14.593500,,660.276184,DRCT,19,13.000000,,14323.000000,7190.000000,7132.000000,67743.000000,429.000000,,,,28646,0.349089,146.860200,57.707600,2045678.000000,204.567800,0.698227,15145.177500,1154.152000,734.301000,757.293143,145935.000000,0.000000,0.849054
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,3422504533,376130935,15228610.000000,581429.000000,1474534.000000,43242,7637385.030625,1900.125000,7639285.155625,10000,10000,4415,14413,,,,,,,,,,,,,,,,,,,,14.618800,,656.658750,DRCT,20,14.000000,,14414.000000,7214.000000,7199.000000,68087.000000,460.000000,,,,28828,0.346885,147.453400,58.142900,2055963.000000,205.596300,0.693818,15228.610000,1162.858000,737.267000,763.928516,146188.000000,0.000000,0.846850
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,2767190040,3519763053,15151550.000000,577083.000000,1472140.000000,42933,7563328.518875,1890.236000,7565218.754875,10000,10000,4312,14310,,,,,,,,,,,,,,,,,,,,14.607900,,659.998482,DRCT,21,13.000000,,14311.000000,7186.000000,7124.000000,67702.000000,448.000000,,,,28622,0.349382,147.214000,57.708300,2049223.000000,204.922300,0.698812,15151.550000,1154.166000,736.070000,756.521875,146079.000000,0.000000,0.849347
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,1236592999,1787301938,15218872.500000,581322.000000,1471828.000000,43242,7596030.286125,1898.558000,7597928.844125,10000,10000,4415,14413,,,,,,,,,,,,,,,,,,,,14.612800,,657.078900,DRCT,22,14.000000,,14414.000000,7249.000000,7164.000000,68147.000000,443.000000,,,,28828,0.346885,147.182800,58.132200,2053150.000000,205.315000,0.693818,15218.872500,1162.644000,735.914000,759.792884,146128.000000,0.000000,0.846850
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,1587936834,3014785501,15165126.250000,577781.000000,1472599.000000,42981,7618665.301750,1891.861500,7620557.163250,10000,10000,4328,14326,,,,,,,,,,,,,,,,,,,,14.598000,,659.407633,DRCT,23,12.000000,,14327.000000,7193.000000,7133.000000,67916.000000,451.000000,,,,28654,0.348991,147.259900,57.778100,2050380.000000,205.038000,0.698032,15165.126250,1155.562000,736.299500,762.055716,145980.000000,0.000000,0.848957
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,4015954273,3375448671,15169080.000000,578483.000000,1469379.000000,43065,7601600.771500,1891.655500,7603492.427000,10000,10000,4356,14354,,,,,,,,,,,,,,,,,,,,14.591400,,659.235761,DRCT,24,13.000000,,14355.000000,7213.000000,7141.000000,67689.000000,430.000000,,,,28710,0.348311,146.937900,57.848300,2047862.000000,204.786200,0.696670,15169.080000,1156.966000,734.689500,760.349243,145914.000000,0.000000,0.848276
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,798146029,1060013813,15161316.250000,577348.000000,1472687.000000,43002,7582959.229875,1891.039500,7584850.269375,10000,10000,4335,14333,,,,,,,,,,,,,,,,,,,,14.601900,,659.573340,DRCT,25,13.000000,,14334.000000,7110.000000,7223.000000,68090.000000,452.000000,,,,28668,0.348821,147.268700,57.734800,2050035.000000,205.003500,0.697691,15161.316250,1154.696000,736.343500,758.485027,146019.000000,0.000000,0.848786
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,3286019119,2712788344,15418860.000000,592444.000000,1479077.000000,44052,7683336.449000,1924.426500,7685260.875500,10000,10000,4685,14683,,,,,,,,,,,,,,,,,,,,14.657200,,648.556378,DRCT,26,13.000000,,14684.000000,7336.000000,7347.000000,68343.000000,479.000000,,,,29368,0.340507,147.907700,59.244400,2071521.000000,207.152100,0.681060,15418.860000,1184.888000,739.538500,768.526088,146572.000000,0.000000,0.840473
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,1371178209,3528050994,15285655.000000,585595.000000,1472093.000000,43545,7676492.833125,1907.236500,7678400.069625,10000,10000,4516,14514,,,,,,,,,,,,,,,,,,,,14.654500,,654.208145,DRCT,27,14.000000,,14515.000000,7238.000000,7276.000000,68348.000000,440.000000,,,,29030,0.344471,147.209300,58.559500,2057688.000000,205.768800,0.688990,15285.655000,1171.190000,736.046500,767.840007,146545.000000,0.000000,0.844437
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,2229965917,2211717230,15346907.500000,589230.000000,1473656.000000,43791,7699724.778750,1915.288000,7701640.066750,10000,10000,4598,14596,,,,,,,,,,,,,,,,,,,,14.659700,,651.597073,DRCT,28,13.000000,,14597.000000,7196.000000,7400.000000,68519.000000,445.000000,,,,29194,0.342536,147.365600,58.923000,2062886.000000,206.288600,0.685119,15346.907500,1178.460000,736.828000,770.164007,146597.000000,0.000000,0.842502
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,1577098209,1430064876,15176781.250000,578099.000000,1475558.000000,43023,7635459.332500,1893.977000,7637353.309500,10000,10000,4342,14340,,,,,,,,,,,,,,,,,,,,14.614400,,658.901241,DRCT,29,13.000000,,14341.000000,7162.000000,7178.000000,68078.000000,464.000000,,,,28682,0.348651,147.555800,57.809900,2053657.000000,205.365700,0.697350,15176.781250,1156.198000,737.779000,763.735331,146144.000000,0.000000,0.848616
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,2757994122,2247212203,15283718.750000,584692.000000,1474796.000000,43503,7670620.675875,1906.782000,7672527.457875,10000,10000,4502,14500,,,,,,,,,,,,,,,,,,,,14.628600,,654.291025,DRCT,30,13.000000,,14501.000000,7301.000000,7199.000000,68106.000000,460.000000,,,,29002,0.344804,147.479600,58.469200,2059488.000000,205.948800,0.689655,15283.718750,1169.384000,737.398000,767.252746,146286.000000,0.000000,0.844769
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,3134118358,1167333792,15244740.000000,582516.000000,1474762.000000,43344,7639054.813125,1902.413000,7640957.226125,10000,10000,4449,14447,,,,,,,,,,,,,,,,,,,,14.638000,,655.963959,DRCT,31,13.000000,,14448.000000,7226.000000,7221.000000,68230.000000,456.000000,,,,28896,0.346069,147.476200,58.251600,2057278.000000,205.727800,0.692185,15244.740000,1165.032000,737.381000,764.095723,146380.000000,0.000000,0.846034
