TOTAL_TAGS,algorithm_name,metric,mean,std,p95,ci95,n
10000,HT_EEAC,avg_reader_bits,356.080164,7.036625,365.340580,1.950453,50
10000,HT_EEAC,avg_total_bits,701.542308,12.143981,717.770820,3.366140,50
10000,HT_EEAC,avg_query_efficiency,0.068566,0.001512,0.071131,0.000419,50
10000,HT_EEAC,avg_tag_responses,252.108308,9.752377,268.623475,2.703221,50
10000,ICT,total_protocol_time_ms,20796.237750,1.861180,20799.057500,0.515893,50
10000,ICT,throughput_tags_per_sec,480.856211,0.043036,480.916916,0.011929,50
10000,ICT,system_efficiency,0.500025,0.000000,0.500025,0.000000,50
10000,ICT,collision_slots,9999.000000,0.000000,9999.000000,0.000000,50
10000,ICT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
10000,ICT,total_energy_uj,10412460.648423,1173.625391,10414059.705862,325.312361,50
10000,ICT,total_listening_energy_uj,10404542.923223,1172.960669,10406140.679038,325.128110,50
10000,ICT,total_transmission_energy_uj,7917.725200,2.279103,7921.288625,0.631735,50
10000,ICT,total_bits,13724862.680000,4098.107261,13731197.050000,1135.937378,50
10000,ICT,avg_tag_bits,1302.133344,0.397764,1302.740365,0.110255,50
10000,ICT,avg_reader_bits,70.352924,0.029779,70.398040,0.008254,50
10000,ICT,avg_total_bits,1372.486268,0.409811,1373.119705,0.113594,50
10000,ICT,avg_query_efficiency,1.000100,0.000000,1.000100,0.000000,50
10000,ICT,peak_stack_depth,14.880000,0.593846,16.000000,0.164606,50
10000,ICT,avg_tag_responses,14.619120,0.004972,14.626840,0.001378,50
10000,LAPCT,total_protocol_time_ms,25910.408275,0.927757,25911.826250,0.257161,50
10000,LAPCT,throughput_tags_per_sec,385.945289,0.013819,385.964721,0.003831,50
10000,LAPCT,system_efficiency,0.498971,0.000016,0.498977,0.000005,50
10000,LAPCT,collision_slots,10041.240000,0.656521,10043.000000,0.181978,50
10000,LAPCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
10000,LAPCT,total_energy_uj,12970437.692985,619.372620,12971204.817756,171.681331,50
10000,LAPCT,total_listening_energy_uj,12962693.697535,618.107823,12963457.604631,171.330747,50
10000,LAPCT,total_transmission_energy_uj,7743.995450,3.787402,7748.389425,1.049814,50
10000,LAPCT,total_bits,10926077.920000,7463.844736,10934448.750000,2068.872209,50
10000,LAPCT,avg_tag_bits,940.544026,0.743234,941.367205,0.206014,50
10000,LAPCT,avg_reader_bits,152.063766,0.014745,152.087020,0.004087,50
10000,LAPCT,avg_total_bits,1092.607792,0.746384,1093.444875,0.206887,50
10000,LAPCT,avg_query_efficiency,0.995893,0.000065,0.995917,0.000018,50
10000,LAPCT,peak_stack_depth,17.740000,0.599660,19.000000,0.166217,50
10000,LAPCT,avg_tag_responses,11.616778,0.008587,11.626840,0.002380,50
10000,NLHQT(n=1),total_protocol_time_ms,25765.403725,112.379495,25964.554437,31.150007,50
10000,NLHQT(n=1),throughput_tags_per_sec,388.124580,1.693370,391.369892,0.469378,50
10000,NLHQT(n=1),system_efficiency,0.257201,0.001368,0.259829,0.000379,50
10000,NLHQT(n=1),collision_slots,28881.160000,206.716641,29249.100000,57.298930,50
10000,NLHQT(n=1),idle_slots,0.000000,0.000000,0.000000,0.000000,50
10000,NLHQT(n=1),total_energy_uj,12897464.743295,70005.307905,13004917.175494,19404.481352,50
10000,NLHQT(n=1),total_listening_energy_uj,12894643.793855,69997.789882,13002081.807794,19402.397462,50
10000,NLHQT(n=1),total_transmission_energy_uj,2820.949440,8.760025,2836.240975,2.428155,50
10000,NLHQT(n=1),total_bits,2967636.120000,4560.145351,2975589.350000,1264.007803,50
10000,NLHQT(n=1),avg_tag_bits,207.621520,0.024652,207.662070,0.006833,50
10000,NLHQT(n=1),avg_reader_bits,89.142092,0.432006,89.896420,0.119746,50
10000,NLHQT(n=1),avg_total_bits,296.763612,0.456015,297.558935,0.126401,50
10000,NLHQT(n=1),avg_query_efficiency,0.346264,0.002480,0.351040,0.000687,50
10000,NLHQT(n=1),peak_stack_depth,14.880000,0.593846,16.000000,0.164606,50
10000,NLHQT(n=1),avg_tag_responses,16.621520,0.024652,16.662070,0.006833,50
10000,NLHQT(n=2),total_protocol_time_ms,18445.696500,58.134088,18539.061000,16.113947,50
10000,NLHQT(n=2),throughput_tags_per_sec,542.137155,1.710004,545.110146,0.473989,50
10000,NLHQT(n=2),system_efficiency,0.354308,0.001143,0.356218,0.000317,50
10000,NLHQT(n=2),collision_slots,18224.340000,91.039711,18379.500000,25.234920,50
10000,NLHQT(n=2),idle_slots,0.000000,0.000000,0.000000,0.000000,50
10000,NLHQT(n=2),total_energy_uj,9231426.107290,36182.422484,9292692.915650,10029.255829,50
10000,NLHQT(n=2),total_listening_energy_uj,9229067.779610,36178.371942,9290326.670450,10028.133076,50
10000,NLHQT(n=2),total_transmission_energy_uj,2358.327680,4.805285,2366.106350,1.331957,50
10000,NLHQT(n=2),total_bits,2747583.280000,2580.760298,2751752.200000,715.350258,50
10000,NLHQT(n=2),avg_tag_bits,209.122592,0.024380,209.161220,0.006758,50
10000,NLHQT(n=2),avg_reader_bits,65.635736,0.234343,66.015350,0.064957,50
10000,NLHQT(n=2),avg_total_bits,274.758328,0.258076,275.175220,0.071535,50
10000,NLHQT(n=2),avg_query_efficiency,0.548730,0.002744,0.553321,0.000760,50
10000,NLHQT(n=2),peak_stack_depth,21.000000,0.808122,22.550000,0.224000,50
10000,NLHQT(n=2),avg_tag_responses,9.561296,0.012190,9.580610,0.003379,50
10000,SD-CGQT,total_protocol_time_ms,4136.843825,60.760069,4226.260562,16.841832,50
10000,SD-CGQT,throughput_tags_per_sec,2417.810584,35.355413,2467.697320,9.800020,50
10000,SD-CGQT,system_efficiency,0.412540,0.001828,0.415852,0.000507,50
10000,SD-CGQT,collision_slots,2733.560000,34.810367,2788.000000,9.648941,50
10000,SD-CGQT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
10000,SD-CGQT,total_energy_uj,1839177.798545,30097.688134,1885981.439150,8342.653516,50
10000,SD-CGQT,total_listening_energy_uj,1837874.982235,30090.763638,1884666.333925,8340.734144,50
10000,SD-CGQT,total_transmission_energy_uj,1302.816310,9.330031,1316.854900,2.586153,50
10000,SD-CGQT,total_bits,2130935.600000,12553.831312,2149770.400000,3479.744506,50
10000,SD-CGQT,avg_tag_bits,197.270326,1.070751,198.937195,0.296797,50
10000,SD-CGQT,avg_reader_bits,15.823234,0.226854,16.193995,0.062881,50
10000,SD-CGQT,avg_total_bits,213.093560,1.255383,214.977040,0.347974,50
10000,SD-CGQT,avg_query_efficiency,3.658812,0.046361,3.726204,0.012850,50
10000,SD-CGQT,avg_tag_responses,10.882284,0.062224,10.991685,0.017248,50
10000,SGCT,total_protocol_time_ms,11252.544925,49.595265,11333.108375,13.747106,50
10000,SGCT,throughput_tags_per_sec,888.704762,3.914646,895.260487,1.085085,50
10000,SGCT,system_efficiency,0.840273,0.003844,0.846697,0.001065,50
10000,SGCT,collision_slots,1901.140000,54.471865,1989.350000,15.098831,50
10000,SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
10000,SGCT,total_energy_uj,5650229.806980,27606.364848,5692943.029756,7652.093933,50
10000,SGCT,total_listening_energy_uj,5648904.593130,27600.480064,5691609.229256,7650.462754,50
10000,SGCT,total_transmission_energy_uj,1325.213850,6.709024,1336.092550,1.859647,50
10000,SGCT,total_bits,1654770.060000,4019.542854,1661257.250000,1114.160436,50
10000,SGCT,avg_tag_bits,132.288418,0.089617,132.431775,0.024841,50
10000,SGCT,avg_reader_bits,33.188588,0.313351,33.697595,0.086856,50
10000,SGCT,avg_total_bits,165.477006,0.401954,166.125725,0.111416,50
10000,SGCT,avg_query_efficiency,5.264225,0.150489,5.523058,0.041713,50
10000,SGCT,peak_stack_depth,258.280000,1.604076,262.000000,0.444627,50
10000,SGCT,progressive_probe_count,952.440000,27.369102,997.500000,7.586328,50
10000,SGCT,signature_grouping_trigger_count,949.700000,27.128003,992.850000,7.519499,50
10000,SGCT,local_short_id_trigger_count,257.000000,0.000000,257.000000,0.000000,50
10000,SGCT,signature_groups_pruned,65926.500000,406.920052,66573.750000,112.792484,50
10000,SGCT,sparse_signature_groups,10948.700000,27.128003,10991.850000,7.519499,50
10000,SGCT,signature_marker_bits,21419.840000,55.242087,21506.300000,15.312325,50
10000,SGCT,signature_marker_tag_bits,21419.840000,55.242087,21506.300000,15.312325,50
10000,SGCT,signature_non_idle_marker_count,10948.700000,27.128003,10991.850000,7.519499,50
10000,SGCT,signature_collision_groups,948.700000,27.128003,991.850000,7.519499,50
10000,SGCT,signature_singleton_groups,10000.000000,0.000000,10000.000000,0.000000,50
10000,SGCT,low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
10000,SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
10000,SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
10000,SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
10000,SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
10000,SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
10000,SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
10000,SGCT,max_signature_d,8.000000,0.000000,8.000000,0.000000,50
