BINARY_LENGTH,id_distribution,TOTAL_TAGS,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,ovg_trigger_count,hbmt_ovg_trigger_count,fallback_invocation_count,prefix_stagnation_trigger_count,prefix_stag_score_trigger_count,repeated_pattern_trigger_count,ovg_rehash_count,ovg_width_up_count,ovg_width_down_count,ovg_no_singleton_count,ovg_success_count,post_ovg_singleton_count,ovg_fallback_avoid_count,inspect_collision_count,fcw_cache_created_count,fcw_cache_hit_count,fcw_cache_hit_ratio,fcw_fast_path_count,fcw_width_up_count,fcw_width_down_count,adaptive_cbit_r4_count,multibit_fallback_count,mode_lock1_count,mode_lock2_count,mode_cbit_count,mode_pivot_count,mode_ovg_count,mode_fallback_count,fallback_invocation_ratio,min_tag_responses,max_tag_responses,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,drct_random_check_count,drct_unresolved_stack_empty_count,peak_unidentified_tags_count,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count.1,sparse_signature_groups.1,signature_groups_pruned.1,signature_marker_tag_bits.1,signature_collision_groups.1,signature_singleton_groups.1,max_signature_d.1,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,channel_use_ratio
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,4198199127,2603020852,1935247.500000,72125.000000,806644.000000,2241,337042.980375,547.572000,337590.552375,4000,907,0,1301,,,,,,,,,,,,,,,,,,,,10.456000,,2066.919089,SD-CGQT,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,25.000000,,,,,,,,,2208,0.410779,201.661000,18.031250,878769.000000,219.692250,3.074558,1935.247500,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,766574911,652127401,2299663.750000,86989.000000,999494.000000,2680,518768.094125,673.725000,519441.819125,5000,1065,0,1571,,,,,,,,,,,,,,,,,,,,10.535200,,2174.230907,SD-CGQT,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2636,0.404021,199.898800,17.397800,1086483.000000,217.296600,3.182686,2299.663750,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,2259799163,2490414658,2709765.000000,102582.000000,1190189.000000,3139,743033.562125,800.258500,743833.820625,6000,1262,0,1825,,,,,,,,,,,,,,,,,,,,10.553833,,2214.214148,SD-CGQT,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,28.000000,,,,,,,,,3087,0.408811,198.364833,17.097000,1292771.000000,215.461833,3.287671,2709.765000,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,591357162,4003890791,3005356.250000,113979.000000,1375660.000000,3479,937234.807125,915.788000,938150.595125,7000,1398,0,2012,,,,,,,,,,,,,,,,,,,,10.647857,,2329.174786,SD-CGQT,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,3410,0.409971,196.522857,16.282714,1489639.000000,212.805571,3.479125,3005.356250,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,494409640,4169184100,3499932.500000,132641.000000,1598506.000000,4007,1280780.690625,1064.535000,1281845.225625,8000,1628,0,2303,,,,,,,,,,,,,,,,,,,,10.753875,,2285.758368,SD-CGQT,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,28.000000,,,,,,,,,3931,0.414144,199.813250,16.580125,1731147.000000,216.393375,3.473730,3499.932500,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,2089433886,4160478640,3803541.250000,144762.000000,1787675.000000,4352,1515470.387875,1183.361500,1516653.749375,9000,1764,0,2514,,,,,,,,,,,,,,,,,,,,10.921111,,2366.215957,SD-CGQT,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,29.000000,,,,,,,,,4278,0.412342,198.630556,16.084667,1932437.000000,214.715222,3.579952,3803.541250,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,3271957722,4215869597,4107125.000000,157304.000000,1967708.000000,4706,1795489.524625,1298.462000,1796787.986625,10000,1899,0,2736,,,,,,,,,,,,,,,,,,,,10.837600,,2434.793195,SD-CGQT,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,28.000000,,,,,,,,,4635,0.409709,196.770800,15.730400,2125012.000000,212.501200,3.654971,4107.125000,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,560042698,2715348095,554933.750000,19799.000000,205765.000000,660,24224.349375,142.480500,24366.829875,1000,262,0,385,,,,,,,,,,,,,,,,,,,,9.202000,,1802.016907,SD-CGQT,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,20.000000,,,,,,,,,647,0.404946,205.765000,19.799000,225564.000000,225.564000,2.597403,554.933750,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,2094521222,1379615364,1053911.250000,38354.000000,405906.000000,1226,91129.820500,279.661000,91409.481500,2000,502,0,707,,,,,,,,,,,,,,,,,,,,9.712500,,1897.692998,SD-CGQT,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,22.000000,,,,,,,,,1209,0.415219,202.953000,19.177000,444260.000000,222.130000,2.828854,1053.911250,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,1742287118,1147927025,1547433.750000,56952.000000,613021.000000,1794,211994.878125,420.414500,212415.292625,3000,730,0,1032,,,,,,,,,,,,,,,,,,,,10.149000,,1938.693660,SD-CGQT,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,24.000000,,,,,,,,,1762,0.414302,204.340333,18.984000,669973.000000,223.324333,2.906977,1547.433750,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,1319661237,3547042647,1909002.500000,70458.000000,809027.000000,2196,338783.189875,545.429500,339328.619375,4000,899,0,1253,,,,,,,,,,,,,,,,,,,,10.218250,,2095.335129,SD-CGQT,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,25.000000,,,,,,,,,2152,0.417751,202.256750,17.614500,879485.000000,219.871250,3.192338,1909.002500,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,4080627572,2109017902,2396428.750000,89945.000000,1010304.000000,2768,540977.934625,685.042000,541662.976625,5000,1125,0,1598,,,,,,,,,,,,,,,,,,,,10.647200,,2086.437997,SD-CGQT,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,26.000000,,,,,,,,,2723,0.413147,202.060800,17.989000,1100249.000000,220.049800,3.128911,2396.428750,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,120421250,3466872844,2702618.750000,100979.000000,1211071.000000,3082,725964.471875,807.493500,726771.965375,6000,1262,0,1773,,,,,,,,,,,,,,,,,,,,10.511667,,2220.068961,SD-CGQT,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,3035,0.415815,201.845167,16.829833,1312050.000000,218.675000,3.384095,2702.618750,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,3485911430,111060327,3016427.500000,114201.000000,1380670.000000,3470,918324.284250,918.737000,919243.021250,7000,1400,0,2012,,,,,,,,,,,,,,,,,,,,10.565429,,2320.625972,SD-CGQT,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,3412,0.410317,197.238571,16.314429,1494871.000000,213.553000,3.479125,3016.427500,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,2504840295,2118917704,3477916.250000,132306.000000,1590347.000000,3992,1228134.878875,1059.785500,1229194.664375,8000,1623,0,2300,,,,,,,,,,,,,,,,,,,,10.743750,,2300.227902,SD-CGQT,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,29.000000,,,,,,,,,3923,0.413714,198.793375,16.538250,1722653.000000,215.331625,3.478261,3477.916250,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,1346524786,2327366067,3878940.000000,147902.000000,1797127.000000,4448,1563359.970000,1194.367500,1564554.337500,9000,1809,0,2543,,,,,,,,,,,,,,,,,,,,10.743111,,2320.221504,SD-CGQT,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,29.000000,,,,,,,,,4352,0.415671,199.680778,16.433556,1945029.000000,216.114333,3.539127,3878.940000,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,2464640886,2618571167,4132725.000000,158075.000000,1977792.000000,4718,1810207.732750,1305.046000,1811512.778750,10000,1925,0,2720,,,,,,,,,,,,,,,,,,,,10.850700,,2419.710966,SD-CGQT,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,30.000000,,,,,,,,,4645,0.414424,197.779200,15.807500,2135867.000000,213.586700,3.676471,4132.725000,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,3957705530,1719071599,627757.500000,22137.000000,215837.000000,735,28682.602500,152.192500,28834.795000,1000,301,0,415,,,,,,,,,,,,,,,,,,,,9.389000,,1592.971808,SD-CGQT,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,21.000000,,,,,,,,,716,0.420391,215.837000,22.137000,237974.000000,237.974000,2.409639,627.757500,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,1538093728,2425275486,1060745.000000,38466.000000,406217.000000,1237,94898.396625,280.040500,95178.437125,2000,506,0,710,,,,,,,,,,,,,,,,,,,,9.797500,,1885.467289,SD-CGQT,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,22.000000,,,,,,,,,1216,0.416118,203.108500,19.233000,444683.000000,222.341500,2.816901,1060.745000,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,1970951467,1255599023,1497692.500000,55630.000000,606528.000000,1755,199610.829250,414.524000,200025.353250,3000,703,0,1021,,,,,,,,,,,,,,,,,,,,10.234667,,2003.081407,SD-CGQT,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,1724,0.407773,202.176000,18.543333,662158.000000,220.719333,2.938296,1497.692500,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,1472043147,2592563767,1923302.500000,71393.000000,806640.000000,2217,346208.897500,546.106000,346755.003500,4000,907,0,1270,,,,,,,,,,,,,,,,,,,,10.229000,,2079.756045,SD-CGQT,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,25.000000,,,,,,,,,2177,0.416628,201.660000,17.848250,878033.000000,219.508250,3.149606,1923.302500,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,1578671759,2525831944,2326315.000000,87412.000000,1000966.000000,2694,508754.797125,675.307000,509430.104125,5000,1093,0,1559,,,,,,,,,,,,,,,,,,,,10.468000,,2149.321996,SD-CGQT,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2652,0.412142,200.193200,17.482400,1088378.000000,217.675600,3.207184,2326.315000,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,2229729664,2538944546,2616867.500000,98371.000000,1186096.000000,3014,704020.396875,789.790000,704810.186875,6000,1221,0,1738,,,,,,,,,,,,,,,,,,,,10.363833,,2292.817653,SD-CGQT,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2959,0.412639,197.682667,16.395167,1284467.000000,214.077833,3.452244,2616.867500,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,1516779922,371723714,3025113.750000,114400.000000,1378322.000000,3488,926160.552250,917.961000,927078.513250,7000,1410,0,2006,,,,,,,,,,,,,,,,,,,,10.534571,,2313.962574,SD-CGQT,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,28.000000,,,,,,,,,3416,0.412763,196.903143,16.342857,1492722.000000,213.246000,3.489531,3025.113750,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,2739724092,1619471452,3336541.250000,127574.000000,1565413.000000,3867,1199990.070125,1037.854500,1201027.924625,8000,1538,0,2260,,,,,,,,,,,,,,,,,,,,10.704625,,2397.692521,SD-CGQT,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,29.000000,,,,,,,,,3798,0.404950,195.676625,15.946750,1692987.000000,211.623375,3.539823,3336.541250,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,2729809775,2307149653,3794963.750000,144662.000000,1785701.000000,4347,1539338.040000,1182.174500,1540520.214500,9000,1757,0,2519,,,,,,,,,,,,,,,,,,,,10.887889,,2371.564155,SD-CGQT,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,28.000000,,,,,,,,,4276,0.410898,198.411222,16.073556,1930363.000000,214.484778,3.572846,3794.963750,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,2374668554,690141683,4167087.500000,159443.000000,1975889.000000,4776,1843714.998250,1306.830500,1845021.828750,10000,1933,0,2762,,,,,,,,,,,,,,,,,,,,10.937100,,2399.757624,SD-CGQT,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,4695,0.411715,197.588900,15.944300,2135332.000000,213.533200,3.620565,4167.087500,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,2050807571,1531126654,602298.750000,21363.000000,210145.000000,705,27226.276500,147.798500,27374.075000,1000,288,0,406,,,,,,,,,,,,,,,,,,,,9.358000,,1660.305621,SD-CGQT,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,21.000000,,,,,,,,,694,0.414986,210.145000,21.363000,231508.000000,231.508000,2.463054,602.298750,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,4020371987,3457992671,1027408.750000,37778.000000,395044.000000,1220,92686.122500,273.078000,92959.200500,2000,486,0,711,,,,,,,,,,,,,,,,,,,,9.747500,,1946.644897,SD-CGQT,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,1197,0.406015,197.522000,18.889000,432822.000000,216.411000,2.812940,1027.408750,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,1183478187,2325222417,1615375.000000,59612.000000,619857.000000,1874,221770.458625,429.152500,222199.611125,3000,762,0,1078,,,,,,,,,,,,,,,,,,,,10.463000,,1857.153912,SD-CGQT,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,25.000000,,,,,,,,,1840,0.414130,206.619000,19.870667,679469.000000,226.489667,2.782931,1615.375000,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,693628703,2672602841,1931993.750000,71503.000000,812548.000000,2221,340734.469625,549.280000,341283.749625,4000,910,0,1270,,,,,,,,,,,,,,,,,,,,10.174000,,2070.400072,SD-CGQT,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2180,0.417431,203.137000,17.875750,884051.000000,221.012750,3.149606,1931.993750,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,2001862875,3735446677,2277126.250000,85487.000000,997339.000000,2647,508496.044875,669.643500,509165.688375,5000,1059,0,1532,,,,,,,,,,,,,,,,,,,,10.392600,,2195.750016,SD-CGQT,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,26.000000,,,,,,,,,2591,0.408723,199.467800,17.097400,1082826.000000,216.565200,3.263708,2277.126250,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,3226611902,1949575058,2697830.000000,102140.000000,1195634.000000,3125,716105.691625,802.097000,716907.788625,6000,1258,0,1811,,,,,,,,,,,,,,,,,,,,10.655000,,2224.009667,SD-CGQT,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,28.000000,,,,,,,,,3069,0.409906,199.272333,17.023333,1297774.000000,216.295667,3.313087,2697.830000,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,1882208562,1536309451,3136441.250000,118090.000000,1401671.000000,3569,964147.001000,937.015500,965084.016500,7000,1467,0,2056,,,,,,,,,,,,,,,,,,,,10.703143,,2231.828828,SD-CGQT,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,28.000000,,,,,,,,,3523,0.416406,200.238714,16.870000,1519761.000000,217.108714,3.404669,3136.441250,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,537676765,3914422824,3417148.750000,129830.000000,1581527.000000,3923,1222313.566250,1050.423500,1223363.989750,8000,1589,0,2275,,,,,,,,,,,,,,,,,,,,10.743875,,2341.133086,SD-CGQT,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,3864,0.411232,197.690875,16.228750,1711357.000000,213.919625,3.516484,3417.148750,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,2539821267,2894056485,3817327.500000,145530.000000,1790385.000000,4371,1536776.890875,1186.252500,1537963.143375,9000,1770,0,2532,,,,,,,,,,,,,,,,,,,,10.926222,,2357.670386,SD-CGQT,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,28.000000,,,,,,,,,4302,0.411437,198.931667,16.170000,1935915.000000,215.101667,3.554502,3817.327500,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,2318589925,779257330,4108127.500000,156912.000000,1975014.000000,4684,1838065.669750,1301.331000,1839367.000750,10000,1906,0,2711,,,,,,,,,,,,,,,,,,,,10.867200,,2434.199036,SD-CGQT,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,4617,0.412822,197.501400,15.691200,2131926.000000,213.192600,3.688676,4108.127500,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,3714014922,1587912488,634940.000000,22617.000000,214456.000000,746,29863.889625,152.462000,30016.351625,1000,305,0,427,,,,,,,,,,,,,,,,,,,,9.495000,,1574.951964,SD-CGQT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,20.000000,,,,,,,,,732,0.416667,214.456000,22.617000,237073.000000,237.073000,2.341920,634.940000,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,2250233488,3330427350,1080363.750000,39508.000000,407620.000000,1271,96822.181625,282.826000,97105.007625,2000,514,0,732,,,,,,,,,,,,,,,,,,,,10.011500,,1851.228348,SD-CGQT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,23.000000,,,,,,,,,1246,0.412520,203.810000,19.754000,447128.000000,223.564000,2.732240,1080.363750,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,2937840634,4004939973,1518988.750000,56295.000000,606054.000000,1765,203563.823250,415.617000,203979.440250,3000,716,0,1025,,,,,,,,,,,,,,,,,,,,10.170333,,1974.998169,SD-CGQT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,25.000000,,,,,,,,,1741,0.411258,202.018000,18.765000,662349.000000,220.783000,2.926829,1518.988750,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,2455595207,1067507566,1930838.750000,71419.000000,807605.000000,2216,334169.574750,546.640500,334716.215250,4000,915,0,1271,,,,,,,,,,,,,,,,,,,,10.143000,,2071.638556,SD-CGQT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,25.000000,,,,,,,,,2186,0.418573,201.901250,17.854750,879024.000000,219.756000,3.147128,1930.838750,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,4100950027,548327514,2307481.250000,87016.000000,998526.000000,2681,515822.173125,673.295000,516495.468125,5000,1077,0,1563,,,,,,,,,,,,,,,,,,,,10.600200,,2166.864845,SD-CGQT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,2640,0.407955,199.705200,17.403200,1085542.000000,217.108400,3.198976,2307.481250,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,3460033728,2307168482,2665078.750000,100367.000000,1188604.000000,3073,704852.768875,795.036000,705647.804875,6000,1249,0,1764,,,,,,,,,,,,,,,,,,,,10.535167,,2251.340603,SD-CGQT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,26.000000,,,,,,,,,3013,0.414537,198.100667,16.727833,1288971.000000,214.828500,3.401361,2665.078750,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,1192722588,411662547,3173011.250000,119868.000000,1409777.000000,3631,991800.774250,944.624500,992745.398750,7000,1484,0,2090,,,,,,,,,,,,,,,,,,,,10.735571,,2206.106266,SD-CGQT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,26.000000,,,,,,,,,3574,0.415221,201.396714,17.124000,1529645.000000,218.520714,3.349282,3173.011250,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,3698867310,3162906639,3426732.500000,129739.000000,1586040.000000,3926,1206221.617375,1052.498000,1207274.115375,8000,1592,0,2264,,,,,,,,,,,,,,,,,,,,10.717375,,2334.585498,SD-CGQT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,28.000000,,,,,,,,,3856,0.412863,198.255000,16.217375,1715779.000000,214.472375,3.533569,3426.732500,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,1147797395,178149278,3796427.500000,144792.000000,1783095.000000,4366,1513551.337500,1181.131500,1514732.469000,9000,1762,0,2510,,,,,,,,,,,,,,,,,,,,10.944111,,2370.649775,SD-CGQT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,27.000000,,,,,,,,,4272,0.412453,198.121667,16.088000,1927887.000000,214.209667,3.585657,3796.427500,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,989070292,3316483913,4115281.250000,157264.000000,1977575.000000,4699,1839901.978000,1303.315500,1841205.293500,10000,1908,0,2717,,,,,,,,,,,,,,,,,,,,10.846800,,2429.967575,SD-CGQT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,28.000000,,,,,,,,,4625,0.412541,197.757500,15.726400,2134839.000000,213.483900,3.680530,4115.281250,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,1524004277,3720170041,1141210.000000,1408.000000,214560.000000,2885,57692.987000,110.096000,57803.083000,1000,0,0,0,,,,,,,,,,,,,,,,,,,,,,876.262914,SUBF-CGDFSA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000000,214.560000,1.408000,215968.000000,215.968000,1000.000000,1141.210000,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,2543363866,2480374152,2329302.500000,3366.000000,446784.000000,5581,231876.255250,230.124000,232106.379250,2000,0,0,0,,,,,,,,,,,,,,,,,,,,,,858.626134,SUBF-CGDFSA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000000,223.392000,1.683000,450150.000000,225.075000,2000.000000,2329.302500,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,355316633,4173540518,3369297.500000,3102.000000,617760.000000,8959,498505.200000,315.084000,498820.284000,3000,0,0,0,,,,,,,,,,,,,,,,,,,,,,890.393324,SUBF-CGDFSA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000000,205.920000,1.034000,620862.000000,206.954000,3000.000000,3369.297500,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,1618061584,3020227852,4576387.500000,3542.000000,880800.000000,11023,910207.064000,447.484000,910654.548000,4000,0,0,0,,,,,,,,,,,,,,,,,,,,,,874.051859,SUBF-CGDFSA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000000,220.200000,0.885500,884342.000000,221.085500,4000.000000,4576.387500,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,2859657486,1323963150,5731565.000000,3586.000000,1093248.000000,14252,1439232.061000,553.796000,1439785.857000,5000,0,0,0,,,,,,,,,,,,,,,,,,,,,,872.362086,SUBF-CGDFSA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000000,218.649600,0.717200,1096834.000000,219.366800,5000.000000,5731.565000,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,1272437194,756996292,6530912.500000,3520.000000,1168320.000000,17598,1948163.437250,591.200000,1948754.637250,6000,0,0,0,,,,,,,,,,,,,,,,,,,,,,918.707761,SUBF-CGDFSA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000000,194.720000,0.586667,1171840.000000,195.306667,6000.000000,6530.912500,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,1368844119,143823698,7780332.500000,3520.000000,1437408.000000,20070,2721868.480000,725.744000,2722594.224000,7000,0,0,0,,,,,,,,,,,,,,,,,,,,,,899.704479,SUBF-CGDFSA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000000,205.344000,0.502857,1440928.000000,205.846857,7000.000000,7780.332500,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,438879622,2974620986,9504125.000000,4488.000000,1884000.000000,23207,3802775.721500,950.976000,3803726.697500,8000,0,0,0,,,,,,,,,,,,,,,,,,,,,,841.739771,SUBF-CGDFSA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000000,235.500000,0.561000,1888488.000000,236.061000,8000.000000,9504.125000,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,2151577217,2994907080,10088777.500000,3278.000000,1880160.000000,26231,4577260.727000,946.636000,4578207.363000,9000,0,0,0,,,,,,,,,,,,,,,,,,,,,,892.080334,SUBF-CGDFSA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000000,208.906667,0.364222,1883438.000000,209.270889,9000.000000,10088.777500,,,,,,,,,,,
